datetime,value,solar,wind,hydro,renewable_generation,residual_load
2026-05-22 09:00:00+00:00,26463.94,19760.0,2364.0,1720.0,23844.0,2619.9399999999987
2026-05-22 10:00:00+00:00,26834.3,20439.0,2407.0,1658.0,24504.0,2330.2999999999993
2026-05-22 11:00:00+00:00,26905.28,20813.0,3101.0,1676.0,25590.0,1315.2799999999988
2026-05-22 12:00:00+00:00,26662.13,20304.0,3588.0,1669.0,25561.0,1101.130000000001
2026-05-22 13:00:00+00:00,25760.3,19778.0,3596.0,1668.0,25042.0,718.2999999999993
2026-05-22 14:00:00+00:00,25102.89,18998.0,3583.0,1674.0,24255.0,847.8899999999994
2026-05-22 15:00:00+00:00,26961.7,19291.0,3866.0,1674.0,24831.0,2130.7000000000007
2026-05-22 16:00:00+00:00,27656.31,18613.0,4368.0,2176.0,25157.0,2499.3100000000013
2026-05-22 17:00:00+00:00,28485.48,14483.0,4760.0,3483.0,22726.0,5759.48
2026-05-22 18:00:00+00:00,28990.34,6456.0,5332.0,4923.0,16711.0,12279.34
2026-05-22 19:00:00+00:00,29293.46,1071.0,6237.0,6075.0,13383.0,15910.46
2026-05-22 20:00:00+00:00,28701.5,597.0,6997.0,6282.0,13876.0,14825.5
2026-05-22 21:00:00+00:00,25931.35,587.0,6975.0,5666.0,13228.0,12703.349999999999
2026-05-22 22:00:00+00:00,23608.95,572.0,6908.0,4713.0,12193.0,11415.95
2026-05-22 23:00:00+00:00,22874.43,565.0,6744.0,4272.0,11581.0,11293.43
