datetime,value,solar,wind,hydro,renewable_generation,renewable_share
2026-02-23 00:00:00+00:00,42686.78,0.0,38849.86,1469.42,40319.28,0.9445378639475734
2026-02-23 01:00:00+00:00,42647.86,0.0,38498.3,1475.55,39973.850000000006,0.9373002537524745
2026-02-23 02:00:00+00:00,43236.01,0.0,38158.47,1471.6,39630.07,0.9165986870666373
2026-02-23 03:00:00+00:00,45089.77,0.0,38977.26,1474.48,40451.740000000005,0.8971378651964738
2026-02-23 04:00:00+00:00,49033.76,0.0,40215.4,1480.16,41695.560000000005,0.8503439263070995
2026-02-23 05:00:00+00:00,56540.4,0.17,42424.98,1467.86,43893.01,0.7763123359580053
2026-02-23 06:00:00+00:00,61696.39,454.22,42386.95,1483.71,44324.88,0.7184355519018212
2026-02-23 07:00:00+00:00,63999.01,3342.94,41985.93,1527.35,46856.22,0.7321397627869556
2026-02-23 08:00:00+00:00,64779.91,8130.28,42684.55,1503.98,52318.810000000005,0.807639436362292
2026-02-23 09:00:00+00:00,66214.59,13055.76,44315.77,1524.72,58896.25,0.8894754162186914
2026-02-23 10:00:00+00:00,66359.02,15459.62,45491.98,1505.25,62456.850000000006,0.9411960875853803
2026-02-23 11:00:00+00:00,66206.87,15943.88,46204.26,1504.89,63653.03,0.961426359530363
2026-02-23 12:00:00+00:00,66194.66,15689.89,47280.69,1477.2,64447.78,0.9736099558484022
2026-02-23 13:00:00+00:00,63639.79,14026.35,46970.27,1492.12,62488.74,0.9819130452818904
2026-02-23 14:00:00+00:00,62150.93,9479.47,46180.47,1493.52,57153.46,0.9195913882543673
2026-02-23 15:00:00+00:00,61338.47,3984.75,44862.65,1498.79,50346.19,0.8207930520601509
2026-02-23 16:00:00+00:00,62372.43,477.57,43224.61,1529.68,45231.86,0.7251899597306053
2026-02-23 17:00:00+00:00,63486.05,0.3,42576.32,1544.29,44120.91,0.6949701548607923
2026-02-23 18:00:00+00:00,61892.73,0.0,41952.76,1551.18,43503.94,0.7028925691272626
2026-02-23 19:00:00+00:00,58571.02,0.0,39746.91,1513.02,41259.93,0.7044427431859647
2026-02-23 20:00:00+00:00,55607.01,0.0,37256.98,1498.56,38755.54,0.696954214945202
2026-02-23 21:00:00+00:00,52164.68,0.0,33988.03,1490.25,35478.28,0.6801207253643653
2026-02-23 22:00:00+00:00,48809.25,0.0,31909.92,1497.61,33407.53,0.6844507956995856
2026-02-23 23:00:00+00:00,45400.46,0.0,28169.15,1530.44,29699.59,0.654169363041696
2026-02-24 00:00:00+00:00,43368.74,0.0,23813.89,1611.16,25425.05,0.5862529093536035
2026-02-24 01:00:00+00:00,42841.32,0.0,20097.2,1633.76,21730.96,0.5072430074516845
2026-02-24 02:00:00+00:00,43455.37,0.0,16738.99,1703.56,18442.550000000003,0.42440209345818486
2026-02-24 03:00:00+00:00,45258.24,0.0,13784.53,1744.76,15529.29,0.3431262461819108
2026-02-24 04:00:00+00:00,48859.22,0.0,11709.28,1825.57,13534.85,0.27701731628134874
2026-02-24 05:00:00+00:00,56309.44,0.16,9616.71,1972.35,11589.22,0.20581309279580828
2026-02-24 06:00:00+00:00,60942.44,306.47,7259.5,2174.82,9740.79,0.15983590417449647
2026-02-24 07:00:00+00:00,63077.84,2754.74,5137.74,2217.41,10109.89,0.16027641403066434
2026-02-24 08:00:00+00:00,63252.8,6750.18,3627.23,2180.16,12557.57,0.19852986745250803
2026-02-24 09:00:00+00:00,64332.36,10459.33,2782.59,2160.39,15402.31,0.2394177673568947
2026-02-24 10:00:00+00:00,64387.32,13438.16,2496.54,2100.43,18035.13,0.2801037533477089
2026-02-24 11:00:00+00:00,64154.58,14555.69,2521.99,1983.32,19061.0,0.2971105102706619
2026-02-24 12:00:00+00:00,63086.8,14413.98,2558.52,2021.96,18994.46,0.3010845374943728
2026-02-24 13:00:00+00:00,61063.47,12505.73,2305.94,1945.76,16757.43,0.2744264287633834
2026-02-24 14:00:00+00:00,60509.93,9173.54,2087.0,2033.56,13294.1,0.219701130045928
2026-02-24 15:00:00+00:00,60367.26,4581.69,2235.33,2128.33,8945.349999999999,0.148182143764683
2026-02-24 16:00:00+00:00,62279.03,700.07,2626.47,2433.1,5759.639999999999,0.09248120916462571
2026-02-24 17:00:00+00:00,64042.41,1.44,3356.53,2372.79,5730.76,0.08948382798211373
2026-02-24 18:00:00+00:00,62900.04,0.05,4107.78,2416.99,6524.82,0.10373316137795778
2026-02-24 19:00:00+00:00,59977.01,0.0,5199.11,2136.78,7335.889999999999,0.12231169909937156
2026-02-24 20:00:00+00:00,56894.66,0.0,5993.78,2137.05,8130.83,0.14291024851892953
2026-02-24 21:00:00+00:00,53126.32,0.0,6128.12,2219.12,8347.24,0.15712061366192878
2026-02-24 22:00:00+00:00,49684.42,0.0,6453.38,2002.3,8455.68,0.17018775704738026
2026-02-24 23:00:00+00:00,46762.38,0.0,6543.71,1943.04,8486.75,0.18148669935105957
2026-02-25 00:00:00+00:00,45379.85,0.0,6402.09,1925.47,8327.56,0.18350787849673367
2026-02-25 01:00:00+00:00,44697.69,0.0,6448.94,1930.21,8379.15,0.18746270780436303
2026-02-25 02:00:00+00:00,44746.21,0.0,6268.44,1912.64,8181.08,0.18283291478764346
2026-02-25 03:00:00+00:00,46477.5,0.0,5844.31,2116.67,7960.9800000000005,0.17128675165402615
2026-02-25 04:00:00+00:00,49796.35,0.0,5929.83,2205.67,8135.5,0.16337542811872757
2026-02-25 05:00:00+00:00,56188.16,0.85,6539.96,2359.56,8900.37,0.1584029446773128
2026-02-25 06:00:00+00:00,60638.24,929.34,7457.62,2293.1,10680.06,0.1761274733567465
2026-02-25 07:00:00+00:00,63151.9,5859.39,8141.26,2124.54,16125.190000000002,0.25533974433073275
2026-02-25 08:00:00+00:00,63036.31,12997.24,8004.73,2038.16,23040.13,0.36550569029183344
2026-02-25 09:00:00+00:00,62997.62,20208.25,7327.05,2044.33,29579.629999999997,0.46953567452230727
2026-02-25 10:00:00+00:00,62981.37,26771.42,7096.6,2056.38,35924.399999999994,0.5703972460427582
2026-02-25 11:00:00+00:00,62175.5,31449.0,7611.25,1992.49,41052.74,0.6602719720790343
2026-02-25 12:00:00+00:00,60297.16,32657.67,7943.41,2001.59,42602.67,0.7065452170549988
2026-02-25 13:00:00+00:00,58231.85,29605.26,8362.97,1975.51,39943.74,0.6859431737099199
2026-02-25 14:00:00+00:00,56743.33,21569.41,8976.88,1964.62,32510.91,0.5729468115459562
2026-02-25 15:00:00+00:00,56460.35,10354.7,9798.77,2036.57,22190.04,0.39301988032309404
2026-02-25 16:00:00+00:00,59005.82,1503.54,11997.23,2249.06,15749.83,0.2669199411176728
2026-02-25 17:00:00+00:00,61449.6,9.21,17159.7,2252.12,19421.03,0.3160481109722439
2026-02-25 18:00:00+00:00,61120.24,1.75,22009.8,2019.19,24030.739999999998,0.39317155822686556
2026-02-25 19:00:00+00:00,58471.04,0.0,25742.82,1908.87,27651.69,0.47291257347226934
2026-02-25 20:00:00+00:00,55806.57,0.0,27698.26,1849.89,29548.149999999998,0.5294743970109612
2026-02-25 21:00:00+00:00,52467.9,0.0,27267.82,1891.05,29158.87,0.555746847119858
2026-02-25 22:00:00+00:00,49165.15,0.0,27216.32,1865.81,29082.13,0.5915191960158771
2026-02-25 23:00:00+00:00,46627.0,0.0,27859.74,1875.29,29735.030000000002,0.6377212773714801
2026-02-26 00:00:00+00:00,44975.79,0.0,27837.3,1905.93,29743.23,0.6613164549194133
2026-02-26 01:00:00+00:00,44362.22,0.0,27908.94,1873.93,29782.87,0.6713566183117076
2026-02-26 02:00:00+00:00,44774.96,0.0,27660.47,1863.43,29523.9,0.6593841736542032
2026-02-26 03:00:00+00:00,46592.17,0.0,28023.29,1889.57,29912.86,0.6420147419620078
2026-02-26 04:00:00+00:00,50159.02,0.0,27291.85,1900.52,29192.37,0.5819964185903154
2026-02-26 05:00:00+00:00,56640.08,1.7,27907.2,1885.77,29794.670000000002,0.5260350974080545
2026-02-26 06:00:00+00:00,60564.23,1268.46,28096.13,1895.64,31260.23,0.5161500443413546
2026-02-26 07:00:00+00:00,62890.91,8010.94,26734.59,1877.17,36622.7,0.5823210381277675
2026-02-26 08:00:00+00:00,63766.43,16676.91,23950.09,1866.55,42493.55,0.6663937435418605
2026-02-26 09:00:00+00:00,64329.37,24667.98,19952.6,1908.56,46529.14,0.7232954403253132
2026-02-26 10:00:00+00:00,63779.98,30921.53,17267.56,1964.94,50154.03,0.7863600772530815
2026-02-26 11:00:00+00:00,62251.27,33641.61,15489.99,1921.33,51052.93,0.8201106579833632
2026-02-26 12:00:00+00:00,59308.95,32507.98,15042.57,1919.73,49470.280000000006,0.834111546402356
2026-02-26 13:00:00+00:00,57336.96,27999.17,16939.5,1935.3,46873.97,0.8175175314491735
2026-02-26 14:00:00+00:00,56310.62,20168.12,19957.94,1939.52,42065.579999999994,0.7470274701290803
2026-02-26 15:00:00+00:00,56758.85,9723.55,19706.2,2011.23,31440.98,0.553939693986048
2026-02-26 16:00:00+00:00,58556.78,1651.55,20770.24,1979.29,24401.08,0.41670802253812456
2026-02-26 17:00:00+00:00,61033.05,4.95,24219.53,1865.62,26090.1,0.42747495004755615
2026-02-26 18:00:00+00:00,60476.57,0.97,28311.45,1820.54,30132.960000000003,0.4982584164412764
2026-02-26 19:00:00+00:00,58048.34,0.0,31569.1,1795.0,33364.1,0.5747640673273344
2026-02-26 20:00:00+00:00,54748.34,0.0,33019.46,1719.18,34738.64,0.6345149460239343
2026-02-26 21:00:00+00:00,51615.92,0.0,32933.99,1719.89,34653.88,0.6713796828575369
2026-02-26 22:00:00+00:00,47757.34,0.0,32602.82,1721.81,34324.63,0.7187299376389054
2026-02-26 23:00:00+00:00,45359.57,0.0,31383.63,1740.6,33124.23,0.7302589067753509
2026-02-27 00:00:00+00:00,44017.39,0.0,31333.93,1761.19,33095.12,0.751864660762485
2026-02-27 01:00:00+00:00,43298.24,0.0,31698.47,1728.32,33426.79,0.7720126730324374
2026-02-27 02:00:00+00:00,43964.45,0.0,32353.4,1710.13,34063.53,0.7747971372324686
2026-02-27 03:00:00+00:00,45540.58,0.0,32299.93,1704.71,34004.64,0.7466887773497833
2026-02-27 04:00:00+00:00,48906.18,0.0,31923.24,1715.04,33638.28,0.6878124605111255
2026-02-27 05:00:00+00:00,55501.3,1.54,33009.89,1692.46,34703.89,0.6252806691014444
2026-02-27 06:00:00+00:00,59359.78,1736.23,32132.95,1705.21,35574.39,0.5993012440409988
2026-02-27 07:00:00+00:00,62022.14,10486.12,31130.05,1749.7,43365.869999999995,0.69919983412375
2026-02-27 08:00:00+00:00,62104.86,22088.78,27559.47,1724.28,51372.53,0.8271901748107958
2026-02-27 09:00:00+00:00,62030.56,32212.02,22543.04,1732.88,56487.939999999995,0.9106469456345389
2026-02-27 10:00:00+00:00,61153.51,37911.35,19443.44,1735.12,59089.909999999996,0.9662554119951576
2026-02-27 11:00:00+00:00,59364.33,38812.46,17322.49,1726.03,57860.979999999996,0.9746758701732167
2026-02-27 12:00:00+00:00,56442.36,37083.79,16158.89,1735.74,54978.42,0.9740630972907581
2026-02-27 13:00:00+00:00,53870.37,32376.47,18112.01,1731.02,52219.49999999999,0.9693547677508061
2026-02-27 14:00:00+00:00,52176.2,23505.86,19303.16,1721.92,44530.94,0.8534722727987091
2026-02-27 15:00:00+00:00,52387.88,11278.49,17907.21,1831.09,31016.789999999997,0.5920604155006844
2026-02-27 16:00:00+00:00,54698.71,1733.12,17289.74,1807.11,20829.97,0.38081281990014026
2026-02-27 17:00:00+00:00,57017.86,3.45,20445.34,1707.5,22156.29,0.388585085445157
2026-02-27 18:00:00+00:00,55982.78,0.25,22399.88,1722.85,24122.98,0.4309000017505383
2026-02-27 19:00:00+00:00,52302.6,0.0,22710.73,1676.17,24386.9,0.4662655393804515
2026-02-27 20:00:00+00:00,48993.88,0.0,22639.8,1661.2,24301.0,0.4960007249885088
2026-02-27 21:00:00+00:00,46203.13,0.0,22325.6,1655.79,23981.39,0.5190425410572833
2026-02-27 22:00:00+00:00,43482.17,0.0,21107.93,1622.89,22730.82,0.522761858481304
2026-02-27 23:00:00+00:00,41356.55,0.0,20691.98,1628.65,22320.63,0.5397120891370291
2026-02-28 00:00:00+00:00,39828.04,0.0,20178.09,1615.18,21793.27,0.5471840944219198
2026-02-28 01:00:00+00:00,38582.52,0.0,19324.55,1582.68,20907.23,0.5418834746926847
2026-02-28 02:00:00+00:00,38220.3,0.0,19422.65,1565.73,20988.38,0.5491422097681075
2026-02-28 03:00:00+00:00,38805.11,0.0,20638.62,1570.19,22208.809999999998,0.5723166356183502
2026-02-28 04:00:00+00:00,39630.54,0.0,22042.3,1581.42,23623.72,0.5960988671867706
2026-02-28 05:00:00+00:00,40984.77,3.5,23679.48,1603.06,25286.04,0.6169618616866706
2026-02-28 06:00:00+00:00,43217.17,2067.08,25041.17,1624.03,28732.28,0.664834833007344
2026-02-28 07:00:00+00:00,47347.66,9996.23,25473.77,1607.15,37077.15,0.7830830499331962
2026-02-28 08:00:00+00:00,50453.39,18969.6,22903.3,1658.31,43531.20999999999,0.8628004976474325
2026-02-28 09:00:00+00:00,52450.15,25738.68,20052.19,1668.0,47458.869999999995,0.9048376410744297
2026-02-28 10:00:00+00:00,52155.71,29338.42,20867.42,1622.63,51828.469999999994,0.9937257109528371
2026-02-28 11:00:00+00:00,50940.39,29413.7,21624.86,1610.96,52649.52,1.0335515688042436
2026-02-28 12:00:00+00:00,49327.65,26697.02,22828.72,1590.33,51116.07000000001,1.0362559335382895
2026-02-28 13:00:00+00:00,47480.77,21801.98,25434.81,1561.71,48798.5,1.0277529197609896
2026-02-28 14:00:00+00:00,48210.22,14357.68,31046.18,1582.64,46986.5,0.9746170002957879
2026-02-28 15:00:00+00:00,48922.72,6571.01,34463.15,1589.46,42623.62,0.871243871967871
2026-02-28 16:00:00+00:00,50690.23,1109.71,35509.95,1637.82,38257.479999999996,0.7547308426101044
2026-02-28 17:00:00+00:00,52857.42,5.31,38545.32,1585.29,40135.92,0.7593242348945521
2026-02-28 18:00:00+00:00,51976.96,0.0,40362.97,1532.61,41895.58,0.8060413690989239
2026-02-28 19:00:00+00:00,50176.82,0.0,41797.97,1503.41,43301.380000000005,0.8629757724782081
2026-02-28 20:00:00+00:00,48700.93,0.0,41829.89,1508.55,43338.44,0.8898893717224702
2026-02-28 21:00:00+00:00,47014.05,0.0,39312.08,1502.95,40815.03,0.8681453735638601
2026-02-28 22:00:00+00:00,44696.15,0.0,37980.25,1487.15,39467.4,0.8830156512361803
2026-02-28 23:00:00+00:00,42589.51,0.0,36858.21,1490.12,38348.33,0.9004172623728237
2026-03-01 00:00:00+00:00,39703.22,0.0,33421.19,1488.98,34910.170000000006,0.8792780535180775
2026-03-01 01:00:00+00:00,38475.47,0.0,29818.2,1473.27,31291.47,0.8132836324026711
2026-03-01 02:00:00+00:00,38286.75,0.0,26455.96,1460.72,27916.68,0.7291472898587632
2026-03-01 03:00:00+00:00,38341.03,0.0,24203.55,1453.83,25657.379999999997,0.6691885950899076
2026-03-01 04:00:00+00:00,38903.56,0.0,23330.0,1471.0,24801.0,0.6374994987605248
2026-03-01 05:00:00+00:00,39157.35,2.09,22468.59,1499.99,23970.670000000002,0.6121627229626112
2026-03-01 06:00:00+00:00,40651.4,1150.35,20804.64,1487.09,23442.079999999998,0.5766610744033415
2026-03-01 07:00:00+00:00,43661.64,7608.19,18161.91,1454.65,27224.75,0.6235393356731447
2026-03-01 08:00:00+00:00,47347.98,16951.92,15885.08,1442.43,34279.43,0.7239892810633104
2026-03-01 09:00:00+00:00,48918.05,24908.92,15025.4,1430.34,41364.659999999996,0.8455909424026509
2026-03-01 10:00:00+00:00,50043.89,29326.76,14915.07,1423.44,45665.270000000004,0.9125044036344897
2026-03-01 11:00:00+00:00,49581.0,29829.91,14880.56,1420.94,46131.41,0.9304251628648071
2026-03-01 12:00:00+00:00,46617.1,28487.31,15309.21,1417.77,45214.29,0.9699078235239859
2026-03-01 13:00:00+00:00,44538.14,25627.81,16005.19,1412.57,43045.57,0.9664878236944785
2026-03-01 14:00:00+00:00,44158.38,19500.47,16845.67,1457.33,37803.47,0.8560882441792476
2026-03-01 15:00:00+00:00,45061.19,10554.84,16139.85,1515.78,28210.47,0.6260480471110506
2026-03-01 16:00:00+00:00,47183.13,2043.26,14336.13,1607.89,17987.28,0.38122269548459375
2026-03-01 17:00:00+00:00,50186.76,10.5,15234.95,1717.4,16962.850000000002,0.33799452285822
2026-03-01 18:00:00+00:00,50701.31,0.0,18713.1,1596.75,20309.85,0.4005784071456931
2026-03-01 19:00:00+00:00,48662.68,0.0,21839.88,1520.92,23360.800000000003,0.4800557634721311
2026-03-01 20:00:00+00:00,46992.8,0.0,23896.66,1496.04,25392.7,0.5403529902453141
2026-03-01 21:00:00+00:00,46232.69,0.0,24757.65,1466.28,26223.93,0.5672161840463966
2026-03-01 22:00:00+00:00,43723.31,0.0,25557.87,1464.81,27022.68,0.6180382958197813
2026-03-01 23:00:00+00:00,42091.78,0.0,25038.69,1444.81,26483.5,0.6291846056403412
2026-03-02 00:00:00+00:00,40372.43,0.0,23750.03,1451.33,25201.36,0.624222024782754
2026-03-02 01:00:00+00:00,39950.87,0.0,23353.02,1463.51,24816.53,0.6211762096795388
2026-03-02 02:00:00+00:00,40665.0,0.0,21995.28,1429.06,23424.34,0.5760319685233002
2026-03-02 03:00:00+00:00,42329.2,0.0,20546.71,1409.97,21956.68,0.5187123782164558
2026-03-02 04:00:00+00:00,46199.78,0.0,19796.58,1414.62,21211.2,0.459119069398166
2026-03-02 05:00:00+00:00,53747.31,5.85,19722.27,1537.18,21265.3,0.39565328943904354
2026-03-02 06:00:00+00:00,58372.11,2460.56,19324.82,1618.04,23403.420000000002,0.40093496705875464
2026-03-02 07:00:00+00:00,60894.26,12701.78,17911.84,1528.02,32141.640000000003,0.5278270891213721
2026-03-02 08:00:00+00:00,61194.02,24934.78,13825.53,1463.22,40223.53,0.6573114497135505
2026-03-02 09:00:00+00:00,60472.69,35019.2,10856.45,1468.66,47344.31,0.7829039852535086
2026-03-02 10:00:00+00:00,59997.01,41172.54,10158.46,1479.98,52810.98,0.8802268646387545
2026-03-02 11:00:00+00:00,58311.07,42514.92,9870.19,1497.72,53882.83,0.9240583306051493
2026-03-02 12:00:00+00:00,56387.82,40586.89,10115.06,1569.2,52271.149999999994,0.9269936308940476
2026-03-02 13:00:00+00:00,54917.44,35329.53,9865.95,1459.54,46655.02,0.8495483401993974
2026-03-02 14:00:00+00:00,54097.31,25673.74,8057.15,1520.4,35251.29,0.651627409939607
2026-03-02 15:00:00+00:00,55186.64,13110.99,6568.24,1584.01,21263.239999999998,0.38529687620047165
2026-03-02 16:00:00+00:00,56857.59,2712.13,6635.87,1808.09,11156.09,0.19621109512379967
2026-03-02 17:00:00+00:00,59162.14,16.93,9403.6,1853.28,11273.810000000001,0.19055784662285713
2026-03-02 18:00:00+00:00,58703.64,0.0,12746.04,1882.92,14628.960000000001,0.24920021995228916
2026-03-02 19:00:00+00:00,56002.02,0.0,15709.89,1649.38,17359.27,0.3099757830163984
2026-03-02 20:00:00+00:00,52696.56,0.0,17662.01,1606.59,19268.6,0.36565195147463136
2026-03-02 21:00:00+00:00,50176.55,0.0,18410.36,1577.78,19988.14,0.3983562042428186
2026-03-02 22:00:00+00:00,47310.25,0.0,18611.44,1456.82,20068.26,0.4241841884158295
2026-03-02 23:00:00+00:00,44996.77,0.0,17967.56,1432.36,19399.920000000002,0.43114027962451534
2026-03-03 00:00:00+00:00,43690.28,0.0,16545.86,1447.65,17993.510000000002,0.4118424052214818
2026-03-03 01:00:00+00:00,42551.03,0.0,14776.44,1441.24,16217.68,0.38113483974418483
2026-03-03 02:00:00+00:00,43039.35,0.0,13158.77,1446.5,14605.27,0.33934689998803425
2026-03-03 03:00:00+00:00,44447.59,0.0,11351.72,1504.68,12856.4,0.2892485284354
2026-03-03 04:00:00+00:00,47953.33,0.0,9904.99,1555.37,11460.36,0.23898986785693507
2026-03-03 05:00:00+00:00,54746.45,10.46,8838.68,1712.62,10561.759999999998,0.1929213675041943
2026-03-03 06:00:00+00:00,58772.78,2680.06,7622.14,1854.68,12156.880000000001,0.20684541381231245
2026-03-03 07:00:00+00:00,61145.93,12894.54,6575.53,1688.98,21159.05,0.346041837944079
2026-03-03 08:00:00+00:00,61297.19,24896.32,5031.8,1669.74,31597.86,0.5154862726986343
2026-03-03 09:00:00+00:00,61220.06,34334.89,3325.04,1634.85,39294.78,0.6418611807959679
2026-03-03 10:00:00+00:00,60665.34,39962.39,2881.17,1512.23,44355.79,0.7311553846067623
2026-03-03 11:00:00+00:00,59620.21,42282.9,3074.84,1464.86,46822.600000000006,0.7853477872687803
2026-03-03 12:00:00+00:00,57779.95,40464.16,4009.7,1448.02,45921.88,0.7947718888645628
2026-03-03 13:00:00+00:00,55494.76,34520.6,4901.45,1486.34,40908.38999999999,0.7371577064212907
2026-03-03 14:00:00+00:00,54911.25,24699.21,5131.62,1470.48,31301.309999999998,0.5700345557604316
2026-03-03 15:00:00+00:00,55269.82,12400.03,5035.13,1584.12,19019.28,0.34411691588646387
2026-03-03 16:00:00+00:00,57803.02,2503.93,5769.39,1839.32,10112.64,0.17495002856252148
2026-03-03 17:00:00+00:00,60060.2,15.97,7120.8,1869.89,9006.66,0.14996053959194275
2026-03-03 18:00:00+00:00,59633.92,0.02,7880.53,1874.02,9754.57,0.16357418730816287
2026-03-03 19:00:00+00:00,56680.04,0.0,8092.51,1744.24,9836.75,0.1735487483777358
2026-03-03 20:00:00+00:00,53287.26,0.0,7685.09,1667.84,9352.93,0.17551906403144016
2026-03-03 21:00:00+00:00,50456.14,0.0,7453.18,1682.81,9135.99,0.18106795327585504
2026-03-03 22:00:00+00:00,47081.34,0.0,6829.42,1600.34,8429.76,0.17904673061556872
2026-03-03 23:00:00+00:00,45203.43,0.0,6236.03,1523.01,7759.04,0.1716471515546497
2026-03-04 00:00:00+00:00,43880.7,0.0,5789.13,1514.07,7303.2,0.166433078779509
2026-03-04 01:00:00+00:00,43399.44,0.0,5696.3,1511.83,7208.13,0.16608808777256112
2026-03-04 02:00:00+00:00,43810.65,0.0,5377.03,1518.92,6895.95,0.15740350805112455
2026-03-04 03:00:00+00:00,45326.75,0.0,5494.63,1523.47,7018.1,0.15483351442580817
2026-03-04 04:00:00+00:00,48543.01,0.0,5374.55,1665.41,7039.96,0.14502520548272552
2026-03-04 05:00:00+00:00,54807.62,12.74,4876.99,1923.57,6813.299999999999,0.124313006111194
2026-03-04 06:00:00+00:00,59451.68,2524.99,4578.01,1947.05,9050.05,0.15222530296873021
2026-03-04 07:00:00+00:00,61800.6,11697.8,4087.55,1803.99,17589.34,0.28461438885706614
2026-03-04 08:00:00+00:00,62145.78,22934.76,3031.98,1783.51,27750.249999999996,0.4465347445956909
2026-03-04 09:00:00+00:00,61411.75,32362.75,1996.28,1649.14,36008.17,0.5863400733572972
2026-03-04 10:00:00+00:00,60540.25,38506.72,1837.93,1604.86,41949.51,0.6929193387870054
2026-03-04 11:00:00+00:00,60121.29,41475.73,2065.76,1615.97,45157.46000000001,0.7511059726097029
2026-03-04 12:00:00+00:00,58121.98,40412.4,2315.59,1592.61,44320.600000000006,0.7625445657563628
2026-03-04 13:00:00+00:00,55317.32,35663.49,2457.92,1584.51,39705.92,0.717784592601377
2026-03-04 14:00:00+00:00,55020.25,26310.55,3084.11,1589.23,30983.89,0.5631361180656212
2026-03-04 15:00:00+00:00,55752.64,13706.62,3048.19,1819.49,18574.300000000003,0.3331555241150913
2026-03-04 16:00:00+00:00,58162.76,2817.38,3534.09,1832.68,8184.150000000001,0.14071116982756665
2026-03-04 17:00:00+00:00,59785.11,19.98,5316.16,1828.23,7164.369999999999,0.1198353569977541
2026-03-04 18:00:00+00:00,59250.57,0.06,7744.08,1811.05,9555.19,0.16126747810189843
2026-03-04 19:00:00+00:00,56585.08,0.0,9494.47,1780.23,11274.699999999999,0.19925217036010195
2026-03-04 20:00:00+00:00,53756.67,0.0,10935.77,1556.8,12492.57,0.2323910688664309
2026-03-04 21:00:00+00:00,50657.03,0.0,11452.59,1549.19,13001.78,0.25666289555467425
2026-03-04 22:00:00+00:00,47759.48,0.0,11625.11,1628.68,13253.79,0.2775111873077345
2026-03-04 23:00:00+00:00,45176.83,0.0,11526.58,1485.45,13012.03,0.28802441428493325
2026-03-05 00:00:00+00:00,43539.96,0.0,11518.9,1474.37,12993.27,0.2984217256974972
2026-03-05 01:00:00+00:00,42766.9,0.0,11574.96,1446.72,13021.679999999998,0.30448033409014913
2026-03-05 02:00:00+00:00,43113.5,0.0,12018.73,1432.38,13451.11,0.31199299523351154
2026-03-05 03:00:00+00:00,44995.97,0.0,12695.25,1427.62,14122.869999999999,0.3138696643277164
2026-03-05 04:00:00+00:00,48447.09,0.0,13361.51,1439.95,14801.460000000001,0.3055180404024267
2026-03-05 05:00:00+00:00,54894.92,16.18,14404.57,1616.6,16037.35,0.29214634068143286
2026-03-05 06:00:00+00:00,59793.87,3113.25,14948.33,1738.77,19800.350000000002,0.33114347674770006
2026-03-05 07:00:00+00:00,62166.73,13509.71,14041.1,1611.66,29162.469999999998,0.469100916197458
2026-03-05 08:00:00+00:00,62048.4,25938.27,10253.64,1517.06,37708.97,0.6077347683421329
2026-03-05 09:00:00+00:00,62454.58,35631.1,6098.84,1487.44,43217.380000000005,0.6919809564006355
2026-03-05 10:00:00+00:00,61689.57,42659.11,4978.16,1499.14,49136.41,0.7965108202245534
2026-03-05 11:00:00+00:00,59641.65,45012.97,4857.79,1486.5,51357.26,0.8610972365788002
2026-03-05 12:00:00+00:00,58140.61,43811.88,4940.18,1518.23,50270.29,0.8646329992065787
2026-03-05 13:00:00+00:00,55407.85,37903.03,5439.09,1561.43,44903.549999999996,0.8104185598250067
2026-03-05 14:00:00+00:00,54177.03,27662.31,6404.35,1480.26,35546.920000000006,0.6561252988582063
2026-03-05 15:00:00+00:00,54075.97,14556.84,7738.06,1689.06,23983.960000000003,0.44352343564063673
2026-03-05 16:00:00+00:00,56055.11,2987.15,10900.59,1955.99,15843.73,0.28264559644963677
2026-03-05 17:00:00+00:00,58347.21,29.47,17986.37,1790.05,19805.89,0.339448792838595
2026-03-05 18:00:00+00:00,58910.37,0.29,24687.21,1544.41,26231.91,0.44528510005963295
2026-03-05 19:00:00+00:00,56841.69,0.0,27585.81,1469.37,29055.18,0.5111596787498753
2026-03-05 20:00:00+00:00,53769.48,0.0,27364.22,1415.25,28779.47,0.5352380197837138
2026-03-05 21:00:00+00:00,50298.52,0.0,24551.34,1392.01,25943.35,0.5157875420588915
2026-03-05 22:00:00+00:00,46681.26,0.0,21562.9,1409.14,22972.04,0.4921041120141144
2026-03-05 23:00:00+00:00,44392.05,0.0,18830.98,1389.86,20220.84,0.45550588449958945
2026-03-06 00:00:00+00:00,42603.5,0.0,15980.8,1429.46,17410.26,0.4086579741101083
2026-03-06 01:00:00+00:00,41845.82,0.0,13242.09,1396.65,14638.74,0.34982562177058546
2026-03-06 02:00:00+00:00,42411.12,0.0,11178.32,1364.92,12543.24,0.2957535665174605
2026-03-06 03:00:00+00:00,44113.36,0.0,9650.56,1370.72,11021.279999999999,0.24983995778149745
2026-03-06 04:00:00+00:00,47611.4,0.0,8833.77,1568.5,10402.27,0.21848275833098796
2026-03-06 05:00:00+00:00,54129.66,37.62,8301.35,1857.0,10195.970000000001,0.1883619812132572
2026-03-06 06:00:00+00:00,58564.23,3901.25,7656.99,1857.48,13415.72,0.22907703217475922
2026-03-06 07:00:00+00:00,60558.27,14250.41,7273.26,1708.03,23231.699999999997,0.38362555601406706
2026-03-06 08:00:00+00:00,60297.31,27012.0,5172.87,1478.93,33663.799999999996,0.5582968792471836
