datetime,value,solar,wind,hydro,renewable_generation,residual_load
2026-04-07 02:00:00+00:00,39191.67,0.0,12821.48,1315.12,14136.599999999999,25055.07
2026-04-07 03:00:00+00:00,43048.77,0.0,12399.02,1323.23,13722.25,29326.519999999997
2026-04-07 04:00:00+00:00,49266.42,118.24,12081.99,1347.67,13547.9,35718.52
2026-04-07 05:00:00+00:00,53607.68,4469.86,10897.3,1432.62,16799.78,36807.9
2026-04-07 06:00:00+00:00,56289.77,15712.93,9281.87,1395.73,26390.530000000002,29899.239999999994
2026-04-07 07:00:00+00:00,57915.88,29536.38,7151.02,1377.53,38064.93,19850.949999999997
2026-04-07 08:00:00+00:00,58915.97,41202.57,6131.37,1362.27,48696.21,10219.760000000002
2026-04-07 09:00:00+00:00,58450.88,49009.38,5765.25,1471.05,56245.68,2205.199999999997
2026-04-07 10:00:00+00:00,56661.54,51313.97,5156.5,1488.91,57959.380000000005,-1297.8400000000038
2026-04-07 11:00:00+00:00,55210.29,51155.3,4586.29,1205.6,56947.19,-1736.9000000000015
2026-04-07 12:00:00+00:00,53671.36,48318.17,4514.83,1163.47,53996.47,-325.1100000000006
2026-04-07 13:00:00+00:00,52304.82,43712.9,5176.47,1366.22,50255.590000000004,2049.229999999996
2026-04-07 14:00:00+00:00,50463.78,36809.94,5814.57,1425.55,44050.060000000005,6413.719999999994
2026-04-07 15:00:00+00:00,50059.67,25434.05,6795.79,1390.1,33619.94,16439.729999999996
2026-04-07 16:00:00+00:00,51967.17,11512.2,6921.54,1447.32,19881.06,32086.109999999997
2026-04-07 17:00:00+00:00,53348.58,2011.51,7044.84,1469.5,10525.85,42822.73
2026-04-07 18:00:00+00:00,53309.54,20.44,8909.88,1386.21,10316.529999999999,42993.01
2026-04-07 19:00:00+00:00,51370.72,0.0,11391.09,1282.73,12673.82,38696.9
2026-04-07 20:00:00+00:00,47769.42,0.0,13008.95,1301.13,14310.080000000002,33459.34
2026-04-07 21:00:00+00:00,44230.96,0.0,13893.33,1309.33,15202.66,29028.3
2026-04-07 22:00:00+00:00,42258.12,0.0,14510.16,1312.67,15822.83,26435.29
2026-04-07 23:00:00+00:00,40972.97,0.0,14769.95,1309.8,16079.75,24893.22
2026-04-08 00:00:00+00:00,40339.86,0.0,14050.91,1322.17,15373.08,24966.78
2026-04-08 01:00:00+00:00,40911.89,0.0,13269.4,1320.37,14589.77,26322.12
2026-04-08 02:00:00+00:00,42256.73,0.0,12441.77,1330.41,13772.18,28484.550000000003
2026-04-08 03:00:00+00:00,45483.28,0.0,11114.72,1338.95,12453.67,33029.61
2026-04-08 04:00:00+00:00,51514.29,168.53,9704.38,1376.46,11249.369999999999,40264.92
2026-04-08 05:00:00+00:00,55784.83,5223.03,8467.28,1390.17,15080.480000000001,40704.35
2026-04-08 06:00:00+00:00,57901.03,17589.84,6781.49,1423.46,25794.79,32106.239999999998
2026-04-08 07:00:00+00:00,58360.6,32452.6,4078.57,1440.32,37971.49,20389.11
2026-04-08 08:00:00+00:00,58269.28,44149.54,3089.38,1471.66,48710.58,9558.699999999997
2026-04-08 09:00:00+00:00,58197.46,51144.56,3312.77,1481.69,55939.02,2258.4400000000023
2026-04-08 10:00:00+00:00,56755.03,52731.14,3724.55,1281.64,57737.33,-982.3000000000029
2026-04-08 11:00:00+00:00,55822.13,51956.96,4069.69,1241.09,57267.74,-1445.6100000000006
2026-04-08 12:00:00+00:00,54154.47,49965.5,4943.98,1221.49,56130.969999999994,-1976.4999999999927
2026-04-08 13:00:00+00:00,52089.41,45356.57,6562.17,1195.98,53114.72,-1025.3099999999977
2026-04-08 14:00:00+00:00,50476.9,37624.1,7776.16,1399.6,46799.85999999999,3677.040000000008
2026-04-08 15:00:00+00:00,50819.65,25038.24,9190.1,1467.74,35696.08,15123.57
2026-04-08 16:00:00+00:00,52863.11,10953.72,10892.7,1364.54,23210.96,29652.15
2026-04-08 17:00:00+00:00,53402.85,1986.86,12292.9,1519.2,15798.960000000001,37603.89
2026-04-08 18:00:00+00:00,53729.51,22.61,16343.41,1475.9,17841.920000000002,35887.59
2026-04-08 19:00:00+00:00,51536.25,0.08,20553.62,1387.59,21941.29,29594.96
2026-04-08 20:00:00+00:00,48986.3,0.0,22246.83,1355.78,23602.61,25383.690000000002
2026-04-08 21:00:00+00:00,45753.3,0.0,23194.66,1363.99,24558.65,21194.65
2026-04-08 22:00:00+00:00,43321.67,0.0,23194.56,1367.76,24562.32,18759.35
2026-04-08 23:00:00+00:00,41897.86,0.0,22711.08,1353.04,24064.120000000003,17833.739999999998
2026-04-09 00:00:00+00:00,40972.88,0.0,22163.03,1348.27,23511.3,17461.579999999998
2026-04-09 01:00:00+00:00,41419.79,0.0,21134.8,1333.52,22468.32,18951.47
2026-04-09 02:00:00+00:00,43000.29,0.0,20521.88,1330.67,21852.550000000003,21147.739999999998
2026-04-09 03:00:00+00:00,46523.94,0.0,20307.98,1344.99,21652.97,24870.97
2026-04-09 04:00:00+00:00,52249.17,212.27,20052.91,1370.6,21635.78,30613.39
2026-04-09 05:00:00+00:00,56142.18,4221.37,18869.04,1367.61,24458.02,31684.16
2026-04-09 06:00:00+00:00,58227.45,13629.87,16765.51,1505.83,31901.21,26326.239999999998
2026-04-09 07:00:00+00:00,59945.08,26865.51,14528.01,1463.67,42857.189999999995,17087.890000000007
2026-04-09 08:00:00+00:00,60775.22,38470.17,13566.9,1471.94,53509.01,7266.209999999999
2026-04-09 09:00:00+00:00,60839.98,45392.53,12316.17,1495.58,59204.28,1635.7000000000044
2026-04-09 10:00:00+00:00,60314.97,47170.41,12871.34,1490.35,61532.1,-1217.1299999999974
2026-04-09 11:00:00+00:00,59174.53,47103.51,11999.19,1372.17,60474.87,-1300.3400000000038
2026-04-09 12:00:00+00:00,56739.29,44977.03,11444.17,1352.3,57773.5,-1034.2099999999991
2026-04-09 13:00:00+00:00,55360.84,39774.28,13741.29,1436.03,54951.6,409.23999999999796
2026-04-09 14:00:00+00:00,52556.49,33232.34,14010.31,1413.22,48655.869999999995,3900.6200000000026
2026-04-09 15:00:00+00:00,50915.64,21922.83,16504.26,1362.91,39790.0,11125.64
2026-04-09 16:00:00+00:00,52129.07,9361.96,17829.31,1340.13,28531.4,23597.67
2026-04-09 17:00:00+00:00,53057.9,1580.84,19443.28,1310.73,22334.85,30723.050000000003
2026-04-09 18:00:00+00:00,53056.39,11.68,22295.76,1302.93,23610.37,29446.02
2026-04-09 19:00:00+00:00,50732.53,0.01,24724.48,1303.33,26027.82,24704.71
2026-04-09 20:00:00+00:00,47836.55,0.0,26456.8,1302.94,27759.739999999998,20076.810000000005
2026-04-09 21:00:00+00:00,44635.13,0.0,26909.73,1298.61,28208.34,16426.789999999997
2026-04-09 22:00:00+00:00,45965.77,0.0,28478.4,1305.9,29784.300000000003,16181.469999999994
2026-04-09 23:00:00+00:00,44298.49,0.0,29199.27,1299.23,30498.5,13799.989999999998
2026-04-10 00:00:00+00:00,42929.69,0.0,29110.78,1286.65,30397.43,12532.260000000002
2026-04-10 01:00:00+00:00,43200.31,0.0,29644.32,1283.52,30927.84,12272.469999999998
2026-04-10 02:00:00+00:00,44451.22,0.0,29567.15,1292.44,30859.59,13591.630000000001
2026-04-10 03:00:00+00:00,47585.19,0.0,29580.58,1286.64,30867.22,16717.97
2026-04-10 04:00:00+00:00,52980.6,100.08,28944.29,1307.32,30351.690000000002,22628.909999999996
2026-04-10 05:00:00+00:00,56902.06,1123.03,27686.55,1331.9,30141.48,26760.579999999998
2026-04-10 06:00:00+00:00,59326.32,3413.9,23824.11,1346.41,28584.420000000002,30741.899999999998
2026-04-10 07:00:00+00:00,61187.86,6899.42,21022.59,1332.79,29254.800000000003,31933.059999999998
2026-04-10 08:00:00+00:00,61329.1,11106.76,17690.85,1369.62,30167.23,31161.87
2026-04-10 09:00:00+00:00,60874.57,15522.8,13307.09,1378.33,30208.22,30666.35
2026-04-10 10:00:00+00:00,59015.09,20366.46,9591.77,1304.79,31263.02,27752.069999999996
2026-04-10 11:00:00+00:00,57357.36,24337.2,7969.46,1298.61,33605.27,23752.090000000004
2026-04-10 12:00:00+00:00,55208.75,26546.29,7177.26,1302.5,35026.05,20182.699999999997
2026-04-10 13:00:00+00:00,52915.86,25475.99,7195.51,1299.97,33971.47,18944.39
2026-04-10 14:00:00+00:00,51571.88,20768.86,6972.74,1313.51,29055.109999999997,22516.77
2026-04-10 15:00:00+00:00,51083.64,13694.79,5737.02,1324.82,20756.63,30327.01
2026-04-10 16:00:00+00:00,52066.37,6666.64,4197.65,1422.73,12287.02,39779.350000000006
2026-04-10 17:00:00+00:00,52192.97,1460.55,3200.97,1553.24,6214.759999999999,45978.21
2026-04-10 18:00:00+00:00,51252.27,24.16,3161.53,1583.65,4769.34,46482.92999999999
2026-04-10 19:00:00+00:00,49158.93,0.14,2734.63,1469.18,4203.95,44954.98
2026-04-10 20:00:00+00:00,47121.45,0.03,3130.97,1444.13,4575.13,42546.32
2026-04-10 21:00:00+00:00,44233.58,0.02,4205.26,1416.03,5621.31,38612.270000000004
2026-04-10 22:00:00+00:00,41831.61,0.02,5844.33,1424.81,7269.16,34562.45
2026-04-10 23:00:00+00:00,40287.89,0.01,8355.44,1449.36,9804.810000000001,30483.079999999998
2026-04-11 00:00:00+00:00,39340.56,0.0,10846.22,1449.19,12295.41,27045.149999999998
2026-04-11 01:00:00+00:00,39067.91,0.0,12596.56,1454.95,14051.51,25016.4
2026-04-11 02:00:00+00:00,39273.24,0.0,14281.27,1456.64,15737.91,23535.329999999998
2026-04-11 03:00:00+00:00,40184.8,0.0,15803.52,1513.73,17317.25,22867.550000000003
2026-04-11 04:00:00+00:00,41958.89,273.75,17868.48,1474.27,19616.5,22342.39
2026-04-11 05:00:00+00:00,44465.58,4787.92,18677.9,1498.08,24963.9,19501.68
2026-04-11 06:00:00+00:00,46951.8,14507.52,17698.47,1488.12,33694.11,13257.690000000002
2026-04-11 07:00:00+00:00,49123.77,27566.35,15267.89,1487.54,44321.78,4801.989999999998
2026-04-11 08:00:00+00:00,50881.69,38286.99,14692.08,1502.73,54481.8,-3600.1100000000006
2026-04-11 09:00:00+00:00,50573.08,44276.27,13660.73,1354.63,59291.63,-8718.549999999996
2026-04-11 10:00:00+00:00,48246.79,47321.37,11875.98,1305.56,60502.91,-12256.120000000003
2026-04-11 11:00:00+00:00,46445.77,46580.25,10468.13,1319.03,58367.409999999996,-11921.64
2026-04-11 12:00:00+00:00,45429.57,43671.36,12518.42,1319.54,57509.32,-12079.75
2026-04-11 13:00:00+00:00,44672.36,37989.75,17148.43,1325.1,56463.28,-11790.919999999998
2026-04-11 14:00:00+00:00,44889.95,29410.28,23277.43,1312.09,53999.799999999996,-9109.849999999999
2026-04-11 15:00:00+00:00,45792.6,18444.73,27647.73,1467.07,47559.53,-1766.9300000000003
2026-04-11 16:00:00+00:00,47108.16,7510.22,28573.89,1490.0,37574.11,9534.050000000003
2026-04-11 17:00:00+00:00,47148.58,1191.19,29213.0,1600.21,32004.399999999998,15144.180000000004
2026-04-11 18:00:00+00:00,46910.3,13.86,32869.76,1411.27,34294.89,12615.410000000003
2026-04-11 19:00:00+00:00,45891.57,0.14,34495.01,1444.64,35939.79,9951.779999999999
2026-04-11 20:00:00+00:00,44946.04,0.01,32678.8,1366.9,34045.71,10900.330000000002
2026-04-11 21:00:00+00:00,42205.21,0.01,28709.75,1359.66,30069.42,12135.79
2026-04-11 22:00:00+00:00,40263.96,0.01,25668.14,1351.7,27019.85,13244.11
2026-04-11 23:00:00+00:00,37707.1,0.0,21860.01,1354.05,23214.059999999998,14493.04
2026-04-12 00:00:00+00:00,36595.85,0.0,20437.42,1354.79,21792.21,14803.64
2026-04-12 01:00:00+00:00,35914.46,0.0,19388.32,1358.1,20746.42,15168.04
2026-04-12 02:00:00+00:00,35788.85,0.0,18546.13,1349.12,19895.25,15893.599999999999
2026-04-12 03:00:00+00:00,36482.21,0.0,17495.77,1349.26,18845.03,17637.18
2026-04-12 04:00:00+00:00,37327.85,60.22,15964.45,1346.64,17371.31,19956.539999999997
2026-04-12 05:00:00+00:00,38730.84,1720.04,14419.1,1358.29,17497.43,21233.409999999996
2026-04-12 06:00:00+00:00,41770.13,5499.77,12369.0,1363.54,19232.31,22537.819999999996
2026-04-12 07:00:00+00:00,44826.34,10039.56,10452.75,1362.58,21854.89,22971.449999999997
2026-04-12 08:00:00+00:00,47204.38,14738.84,9387.98,1422.43,25549.25,21655.129999999997
2026-04-12 09:00:00+00:00,48570.85,18384.1,7852.7,1426.44,27663.239999999998,20907.61
2026-04-12 10:00:00+00:00,48566.49,20855.17,6782.45,1478.95,29116.57,19449.92
2026-04-12 11:00:00+00:00,47127.57,21982.99,5837.29,1504.11,29324.390000000003,17803.179999999997
2026-04-12 12:00:00+00:00,45547.87,20713.54,4926.45,1495.88,27135.870000000003,18412.0
2026-04-12 13:00:00+00:00,43483.69,16640.98,3611.0,1509.79,21761.77,21721.920000000002
2026-04-12 14:00:00+00:00,43814.35,12520.68,2719.08,1521.81,16761.57,27052.78
2026-04-12 15:00:00+00:00,45300.28,7972.59,2019.99,1574.86,11567.44,33732.84
2026-04-12 16:00:00+00:00,46594.25,3857.52,1634.83,1636.52,7128.870000000001,39465.38
2026-04-12 17:00:00+00:00,45791.46,927.74,1698.71,1666.23,4292.68,41498.78
2026-04-12 18:00:00+00:00,45775.33,26.62,2357.0,1662.03,4045.6499999999996,41729.68
2026-04-12 19:00:00+00:00,44374.86,0.56,3228.25,1603.98,4832.79,39542.07
2026-04-12 20:00:00+00:00,43766.12,0.15,3907.97,1493.32,5401.44,38364.68
2026-04-12 21:00:00+00:00,41538.4,0.12,4252.86,1477.94,5730.92,35807.48
2026-04-12 22:00:00+00:00,39857.41,0.11,4664.28,1450.87,6115.259999999999,33742.15
2026-04-12 23:00:00+00:00,38765.43,0.05,5000.56,1416.45,6417.06,32348.37
2026-04-13 00:00:00+00:00,38291.44,0.0,5451.34,1428.43,6879.77,31411.670000000002
2026-04-13 01:00:00+00:00,38755.65,0.0,5489.78,1430.28,6920.0599999999995,31835.590000000004
2026-04-13 02:00:00+00:00,40044.79,0.0,5719.2,1493.04,7212.24,32832.55
2026-04-13 03:00:00+00:00,43976.39,0.0,6494.13,1595.06,8089.1900000000005,35887.2
2026-04-13 04:00:00+00:00,51198.94,72.06,7430.5,1751.38,9253.94,41945.0
2026-04-13 05:00:00+00:00,55322.55,1359.79,7769.72,1750.96,10880.470000000001,44442.08
2026-04-13 06:00:00+00:00,57417.31,4027.41,7861.46,1789.89,13678.759999999998,43738.55
2026-04-13 07:00:00+00:00,58801.22,7393.57,6738.51,1823.5,15955.58,42845.64
2026-04-13 08:00:00+00:00,59966.13,11258.35,6343.28,1934.26,19535.89,40430.24
2026-04-13 09:00:00+00:00,61038.33,15420.84,7287.86,1835.36,24544.06,36494.270000000004
2026-04-13 10:00:00+00:00,60753.73,18341.55,7763.7,1571.18,27676.43,33077.3
2026-04-13 11:00:00+00:00,59454.78,18916.41,6958.8,1731.66,27606.87,31847.91
2026-04-13 12:00:00+00:00,58457.04,16982.59,7744.74,1575.63,26302.960000000003,32154.079999999998
2026-04-13 13:00:00+00:00,56788.58,13372.67,8041.04,1558.47,22972.18,33816.4
2026-04-13 14:00:00+00:00,55787.44,9317.15,9051.56,1759.06,20127.77,35659.67
2026-04-13 15:00:00+00:00,56890.07,5653.73,9841.95,1753.49,17249.170000000002,39640.899999999994
2026-04-13 16:00:00+00:00,56894.8,2642.32,10678.41,1795.26,15115.99,41778.810000000005
2026-04-13 17:00:00+00:00,56284.1,548.45,10965.9,1781.28,13295.630000000001,42988.47
2026-04-13 18:00:00+00:00,55205.71,16.5,11673.83,1851.42,13541.75,41663.96
2026-04-13 19:00:00+00:00,52400.53,0.0,12278.34,1781.25,14059.59,38340.94
2026-04-13 20:00:00+00:00,49436.19,0.0,11731.1,1603.17,13334.27,36101.92
2026-04-13 21:00:00+00:00,45728.88,0.0,10756.87,1576.95,12333.820000000002,33395.06
2026-04-13 22:00:00+00:00,43488.07,0.0,10548.42,1548.47,12096.89,31391.18
2026-04-13 23:00:00+00:00,42495.22,0.0,10368.5,1540.82,11909.32,30585.9
2026-04-14 00:00:00+00:00,41541.56,0.0,10199.14,1542.1,11741.24,29800.32
2026-04-14 01:00:00+00:00,41822.82,0.0,10327.37,1560.79,11888.16,29934.66
2026-04-14 02:00:00+00:00,43504.2,0.0,10310.42,1641.3,11951.72,31552.479999999996
2026-04-14 03:00:00+00:00,46396.62,0.0,10302.71,1669.8,11972.509999999998,34424.11
2026-04-14 04:00:00+00:00,52974.32,111.94,10279.88,1663.85,12055.67,40918.65
2026-04-14 05:00:00+00:00,56898.9,1894.92,9240.01,1782.93,12917.86,43981.04
2026-04-14 06:00:00+00:00,59143.22,6060.61,7856.09,1719.81,15636.51,43506.71
2026-04-14 07:00:00+00:00,60236.28,11628.27,6768.14,1577.81,19974.22,40262.06
2026-04-14 08:00:00+00:00,60950.35,17450.24,6523.51,1530.43,25504.18,35446.17
2026-04-14 09:00:00+00:00,61206.04,22310.2,6986.14,1514.71,30811.05,30394.99
2026-04-14 10:00:00+00:00,61007.15,25267.71,7719.85,1524.42,34511.979999999996,26495.170000000006
2026-04-14 11:00:00+00:00,59822.09,26188.91,7945.69,1513.48,35648.08,24174.009999999995
2026-04-14 12:00:00+00:00,57232.13,25144.28,7432.38,1529.49,34106.15,23125.979999999996
2026-04-14 13:00:00+00:00,55081.89,22300.54,6153.29,1526.24,29980.070000000003,25101.819999999996
2026-04-14 14:00:00+00:00,54136.0,18110.68,5078.18,1527.84,24716.7,29419.3
2026-04-14 15:00:00+00:00,54094.56,12622.14,3940.11,1572.32,18134.57,35959.99
2026-04-14 16:00:00+00:00,54397.01,6656.27,2871.6,1720.63,11248.5,43148.51
2026-04-14 17:00:00+00:00,54517.38,1824.89,2071.85,1858.2,5754.94,48762.439999999995
2026-04-14 18:00:00+00:00,53834.36,56.49,1957.79,2161.19,4175.47,49658.89
2026-04-14 19:00:00+00:00,51948.88,0.0,2092.01,1944.36,4036.37,47912.509999999995
2026-04-14 20:00:00+00:00,49023.83,0.0,2285.21,1615.26,3900.4700000000003,45123.36
2026-04-14 21:00:00+00:00,45838.36,0.0,2526.51,1571.09,4097.6,41740.76
2026-04-14 22:00:00+00:00,43393.0,0.0,3058.71,1536.33,4595.04,38797.96
2026-04-14 23:00:00+00:00,42127.8,0.0,3750.82,1529.02,5279.84,36847.96000000001
2026-04-15 00:00:00+00:00,41337.05,0.0,4418.33,1544.14,5962.47,35374.58
2026-04-15 01:00:00+00:00,41451.54,0.0,5175.02,1507.75,6682.77,34768.770000000004
2026-04-15 02:00:00+00:00,43131.85,0.0,5591.0,1499.24,7090.24,36041.61
2026-04-15 03:00:00+00:00,46138.71,0.04,5939.92,1522.74,7462.7,38676.01
2026-04-15 04:00:00+00:00,52386.6,403.03,6359.92,1687.96,8450.91,43935.69
2026-04-15 05:00:00+00:00,56722.16,4843.33,6087.65,1859.65,12790.63,43931.530000000006
2026-04-15 06:00:00+00:00,58809.03,13976.65,5380.27,1696.28,21053.199999999997,37755.83
2026-04-15 07:00:00+00:00,57746.3,24964.55,3276.64,1605.89,29847.079999999998,27899.220000000005
2026-04-15 08:00:00+00:00,58916.13,34869.76,2564.98,1550.46,38985.200000000004,19930.929999999993
2026-04-15 09:00:00+00:00,58498.06,41378.09,3337.76,1546.13,46261.979999999996,12236.080000000002
2026-04-15 10:00:00+00:00,57134.83,43496.51,3440.79,1487.19,48424.490000000005,8710.339999999997
2026-04-15 11:00:00+00:00,55331.07,42224.75,3005.7,1468.35,46698.799999999996,8632.270000000004
2026-04-15 12:00:00+00:00,54346.11,38043.0,3085.53,1446.68,42575.21,11770.900000000001
2026-04-15 13:00:00+00:00,53507.36,32163.58,2640.76,1426.84,36231.18,17276.18
2026-04-15 14:00:00+00:00,53078.34,24814.3,2158.91,1397.36,28370.57,24707.769999999997
2026-04-15 15:00:00+00:00,52860.83,15698.35,1990.46,1417.02,19105.83,33755.0
2026-04-15 16:00:00+00:00,55012.8,9210.47,2274.37,1414.92,12899.76,42113.04
2026-04-15 17:00:00+00:00,53626.03,1637.02,3530.89,1582.21,6750.12,46875.909999999996
2026-04-15 18:00:00+00:00,53364.28,45.44,4857.74,1617.47,6520.65,46843.63
2026-04-15 19:00:00+00:00,51272.58,0.0,6840.5,1486.77,8327.27,42945.31
2026-04-15 20:00:00+00:00,48385.71,0.0,8757.46,1463.14,10220.599999999999,38165.11
2026-04-15 21:00:00+00:00,46062.29,0.0,10306.86,1408.31,11715.17,34347.12
2026-04-15 22:00:00+00:00,42973.86,0.0,10270.99,1408.59,11679.58,31294.28
2026-04-15 23:00:00+00:00,41313.8,0.0,9484.47,1404.01,10888.48,30425.320000000003
2026-04-16 00:00:00+00:00,40533.85,0.0,9291.83,1398.92,10690.75,29843.1
2026-04-16 01:00:00+00:00,40892.41,0.0,9234.36,1395.31,10629.67,30262.740000000005
2026-04-16 02:00:00+00:00,41904.54,0.0,9052.87,1396.49,10449.36,31455.18
2026-04-16 03:00:00+00:00,44880.12,0.02,8130.85,1393.96,9524.830000000002,35355.29
2026-04-16 04:00:00+00:00,51369.5,258.76,7350.29,1434.03,9043.08,42326.42
2026-04-16 05:00:00+00:00,55403.36,3304.99,6922.31,1448.79,11676.09,43727.270000000004
2026-04-16 06:00:00+00:00,57701.86,10029.47,5267.15,1562.48,16859.1,40842.76
2026-04-16 07:00:00+00:00,58761.2,20048.18,3708.79,1455.79,25212.760000000002,33548.439999999995
2026-04-16 08:00:00+00:00,59712.21,30511.16,3377.15,1487.68,35375.99,24336.22
2026-04-16 09:00:00+00:00,59619.37,38242.04,3977.65,1517.12,43736.810000000005,15882.559999999998
2026-04-16 10:00:00+00:00,57458.22,39960.09,4900.29,1519.24,46379.619999999995,11078.600000000006
2026-04-16 11:00:00+00:00,55942.36,38519.47,6184.93,1544.01,46248.41,9693.949999999997
2026-04-16 12:00:00+00:00,54771.93,35916.05,7665.39,1683.99,45265.43,9506.5
2026-04-16 13:00:00+00:00,53300.09,31088.83,8134.47,1658.13,40881.43,12418.659999999996
2026-04-16 14:00:00+00:00,52635.71,24180.77,7966.08,1561.91,33708.76,18926.949999999997
2026-04-16 15:00:00+00:00,52495.24,16649.97,7064.61,1489.8,25204.38,27290.859999999997
2026-04-16 16:00:00+00:00,53526.04,8724.15,5287.48,1473.67,15485.3,38040.740000000005
2026-04-16 17:00:00+00:00,53978.46,2390.2,3708.57,1455.71,7554.4800000000005,46423.979999999996
2026-04-16 18:00:00+00:00,53332.06,67.84,2776.46,1589.49,4433.79,48898.27
2026-04-16 19:00:00+00:00,50967.55,0.0,2500.41,1577.56,4077.97,46889.58
2026-04-16 20:00:00+00:00,47889.53,0.0,2504.11,1489.47,3993.58,43895.95
2026-04-16 21:00:00+00:00,44727.41,0.0,2391.64,1464.21,3855.85,40871.560000000005
2026-04-16 22:00:00+00:00,42590.71,0.0,2474.51,1460.88,3935.3900000000003,38655.32
2026-04-16 23:00:00+00:00,41409.84,0.0,2648.89,1455.56,4104.45,37305.39
2026-04-17 00:00:00+00:00,40620.15,0.0,2902.58,1463.58,4366.16,36253.990000000005
2026-04-17 01:00:00+00:00,40698.01,0.0,3179.0,1452.47,4631.47,36066.54
2026-04-17 02:00:00+00:00,42295.36,0.0,3645.07,1444.76,5089.83,37205.53
2026-04-17 03:00:00+00:00,45114.06,0.17,3941.62,1426.15,5367.9400000000005,39746.119999999995
2026-04-17 04:00:00+00:00,51279.73,662.37,4402.01,1422.41,6486.79,44792.94
2026-04-17 05:00:00+00:00,55661.16,6481.75,4352.87,1507.05,12341.669999999998,43319.490000000005
2026-04-17 06:00:00+00:00,58060.31,17662.8,3437.69,1560.61,22661.1,35399.21
2026-04-17 07:00:00+00:00,57912.89,30375.01,2208.07,1547.18,34130.259999999995,23782.630000000005
2026-04-17 08:00:00+00:00,62257.45,40481.88,1520.25,1587.62,43589.75,18667.699999999997
2026-04-17 09:00:00+00:00,66111.28,46720.33,1353.67,1562.08,49636.08,16475.199999999997
2026-04-17 10:00:00+00:00,58202.52,48300.33,1252.26,1549.05,51101.64000000001,7100.87999999999
2026-04-17 11:00:00+00:00,55778.76,46755.25,1375.64,1550.15,49681.04,6097.720000000001
2026-04-17 12:00:00+00:00,54039.55,42857.84,1393.13,1532.34,45783.30999999999,8256.240000000013
2026-04-17 13:00:00+00:00,52243.87,36789.61,1298.9,1559.69,39648.200000000004,12595.669999999998
2026-04-17 14:00:00+00:00,51445.91,29626.42,1581.62,1579.36,32787.399999999994,18658.51000000001
2026-04-17 15:00:00+00:00,51888.6,19766.94,1857.73,1528.87,23153.539999999997,28735.06
2026-04-17 16:00:00+00:00,51696.24,9556.98,2580.7,1502.98,13640.66,38055.58
2026-04-17 17:00:00+00:00,52139.99,2400.11,3707.18,1551.36,7658.65,44481.34
2026-04-17 18:00:00+00:00,51203.6,85.7,5463.67,1576.68,7126.05,44077.549999999996
2026-04-17 19:00:00+00:00,48971.72,0.07,7468.9,1532.83,9001.8,39969.92
2026-04-17 20:00:00+00:00,45636.25,0.01,8532.07,1503.4,10035.48,35600.770000000004
2026-04-17 21:00:00+00:00,43268.75,0.01,8897.13,1493.9,10391.039999999999,32877.71
2026-04-17 22:00:00+00:00,41351.67,0.01,9037.02,1503.24,10540.27,30811.399999999998
2026-04-17 23:00:00+00:00,39343.81,0.0,8298.53,1418.71,9717.240000000002,29626.569999999996
2026-04-18 00:00:00+00:00,38558.07,0.0,7505.27,1395.46,8900.73,29657.34
2026-04-18 01:00:00+00:00,38136.94,0.0,6466.56,1401.32,7867.88,30269.06
2026-04-18 02:00:00+00:00,37963.75,0.0,5623.56,1404.01,7027.570000000001,30936.18
2026-04-18 03:00:00+00:00,38818.22,0.58,5030.62,1376.9,6408.1,32410.120000000003
2026-04-18 04:00:00+00:00,40365.88,642.66,4976.58,1393.26,7012.5,33353.38
2026-04-18 05:00:00+00:00,42757.36,5407.91,4904.49,1446.76,11759.16,30998.2
2026-04-18 06:00:00+00:00,46229.42,14654.4,3799.76,1470.84,19925.0,26304.42
2026-04-18 07:00:00+00:00,49142.33,25193.36,2170.81,1498.38,28862.550000000003,20279.78
2026-04-18 08:00:00+00:00,50291.8,34145.69,1593.3,1530.61,37269.600000000006,13022.199999999997
2026-04-18 09:00:00+00:00,50514.19,40861.22,1697.25,1519.38,44077.85,6436.340000000004
2026-04-18 10:00:00+00:00,50202.59,41786.31,2436.82,1454.04,45677.17,4525.419999999998
2026-04-18 11:00:00+00:00,48187.52,38681.65,2784.81,1434.58,42901.04,5286.479999999996
2026-04-18 12:00:00+00:00,45938.29,32069.33,3123.26,1421.38,36613.97,9324.32
2026-04-18 13:00:00+00:00,45283.05,25691.62,3649.87,1465.0,30806.489999999998,14476.560000000005
2026-04-18 14:00:00+00:00,45420.34,18752.54,3879.33,1462.01,24093.88,21326.459999999995
2026-04-18 15:00:00+00:00,44516.7,12369.2,3990.96,1474.14,17834.3,26682.399999999998
2026-04-18 16:00:00+00:00,45044.14,6153.25,4448.43,1462.89,12064.57,32979.57
2026-04-18 17:00:00+00:00,45480.07,1605.29,5067.31,1464.74,8137.34,37342.729999999996
2026-04-18 18:00:00+00:00,44031.93,51.8,4941.64,1464.63,6458.070000000001,37573.86
2026-04-18 19:00:00+00:00,42826.94,0.05,5154.76,1461.17,6615.9800000000005,36210.96
2026-04-18 20:00:00+00:00,40713.19,0.02,4950.77,1436.42,6387.210000000001,34325.98
2026-04-18 21:00:00+00:00,38443.71,0.02,4448.87,1439.38,5888.27,32555.44
2026-04-18 22:00:00+00:00,36798.69,0.01,4026.22,1509.47,5535.7,31262.99
