datetime,value,solar,wind,hydro,renewable_generation,renewable_share
2026-04-24 22:00:00+00:00,42541.61,0.0,5463.5,6508.5,11972.0,0.28141859229117094
2026-04-24 23:00:00+00:00,40513.52,0.0,4851.5,6137.5,10989.0,0.2712427851245708
2026-04-25 00:00:00+00:00,38829.44,0.0,4525.0,5734.5,10259.5,0.26421962304890306
2026-04-25 01:00:00+00:00,36083.78,0.0,3998.5,5071.5,9070.0,0.25135947508825296
2026-04-25 02:00:00+00:00,35105.2,0.0,3595.5,5000.5,8596.0,0.24486400875084036
2026-04-25 03:00:00+00:00,35570.46,0.0,3028.0,5076.5,8104.5,0.22784355333048828
2026-04-25 04:00:00+00:00,36925.61,106.5,2455.5,5415.0,7977.0,0.21602892951531472
2026-04-25 05:00:00+00:00,37767.53,917.5,2069.0,5422.0,8408.5,0.22263833509895936
2026-04-25 06:00:00+00:00,39383.39,3955.5,1598.5,5356.5,10910.5,0.2770330334691859
2026-04-25 07:00:00+00:00,40315.31,7878.0,1039.5,4635.0,13552.5,0.33616261415328325
2026-04-25 08:00:00+00:00,42044.16,8734.0,580.5,4204.0,13518.5,0.32153098075927783
2026-04-25 09:00:00+00:00,42484.19,10864.0,564.5,3650.5,15079.0,0.35493203471691465
2026-04-25 10:00:00+00:00,44151.51,12181.0,564.5,3295.5,16041.0,0.3633171323019303
2026-04-25 11:00:00+00:00,42682.5,12577.0,542.0,3251.0,16370.0,0.3835295495812101
2026-04-25 12:00:00+00:00,41968.47,12672.0,534.5,3256.0,16462.5,0.3922587599690911
2026-04-25 13:00:00+00:00,40777.64,11991.5,582.5,3419.5,15993.5,0.3922124968487632
2026-04-25 14:00:00+00:00,39147.06,10604.0,620.5,3911.0,15135.5,0.3866318441282692
2026-04-25 15:00:00+00:00,38385.97,8232.0,768.5,4376.0,13376.5,0.3484736741054088
2026-04-25 16:00:00+00:00,40146.18,6892.0,1537.0,5243.0,13672.0,0.34055544014399375
2026-04-25 17:00:00+00:00,41886.37,3011.0,2103.0,6698.0,11812.0,0.282001042343846
2026-04-25 18:00:00+00:00,41030.44,680.5,2892.0,7500.0,11072.5,0.2698606205539107
2026-04-25 19:00:00+00:00,41000.83,0.0,4030.5,7419.5,11450.0,0.2792626393173016
2026-04-25 20:00:00+00:00,41842.54,0.0,5011.5,7046.5,12058.0,0.2881756222256106
2026-04-25 21:00:00+00:00,42160.25,0.0,5145.0,7261.5,12406.5,0.2942700766717465
2026-04-25 22:00:00+00:00,40412.2,0.0,4948.5,6391.5,11340.0,0.28060833114752476
2026-04-25 23:00:00+00:00,38555.3,0.0,4651.0,5513.0,10164.0,0.2636213438878701
2026-04-26 00:00:00+00:00,36758.87,0.0,4200.5,5201.5,9402.0,0.2557750007005112
2026-04-26 01:00:00+00:00,34487.02,0.0,3801.0,4723.0,8524.0,0.2471654552930349
2026-04-26 02:00:00+00:00,33160.04,0.0,3648.5,4623.0,8271.5,0.249441798019544
2026-04-26 03:00:00+00:00,33119.88,0.0,3415.0,4729.0,8144.0,0.24589461072926594
2026-04-26 04:00:00+00:00,33998.86,114.5,3493.5,4623.0,8231.0,0.2420963526424121
2026-04-26 05:00:00+00:00,34302.31,909.0,3429.0,4506.0,8844.0,0.25782520185958324
2026-04-26 06:00:00+00:00,35588.7,3758.5,2879.0,4451.5,11089.0,0.31158766687178796
2026-04-26 07:00:00+00:00,37614.64,7997.0,1637.0,4265.5,13899.5,0.36952367482448323
2026-04-26 08:00:00+00:00,38954.51,8854.0,741.5,3947.0,13542.5,0.34764909120920784
2026-04-26 09:00:00+00:00,40328.63,11449.5,687.5,3401.0,15538.0,0.38528459806346016
2026-04-26 10:00:00+00:00,42040.91,13098.5,639.0,3213.5,16951.0,0.40320249966044974
2026-04-26 11:00:00+00:00,40369.56,13746.5,624.5,3175.0,17546.0,0.43463441266142117
2026-04-26 12:00:00+00:00,39656.49,13773.5,590.5,3165.5,17529.5,0.4420335738236037
2026-04-26 13:00:00+00:00,38052.15,12788.5,604.5,3258.0,16651.0,0.43758368449614543
2026-04-26 14:00:00+00:00,36556.77,11508.5,670.0,3751.0,15929.5,0.43574692184238384
2026-04-26 15:00:00+00:00,35798.17,9376.0,890.5,4173.0,14439.5,0.4033586074371958
2026-04-26 16:00:00+00:00,38888.57,7710.0,1660.5,4607.5,13978.0,0.35943723309959713
2026-04-26 17:00:00+00:00,42627.16,3320.0,2138.5,5878.5,11337.0,0.26595719724232153
2026-04-26 18:00:00+00:00,41971.22,753.0,2941.5,6665.0,10359.5,0.24682389504045868
2026-04-26 19:00:00+00:00,41660.01,0.0,4061.5,7171.0,11232.5,0.2696230749824592
2026-04-26 20:00:00+00:00,41919.26,0.0,4682.0,7473.5,12155.5,0.2899741073673533
2026-04-26 21:00:00+00:00,41666.06,0.0,4739.0,7188.5,11927.5,0.2862641680062862
2026-04-26 22:00:00+00:00,40163.8,0.0,4460.5,6551.0,11011.5,0.2741647951638042
2026-04-26 23:00:00+00:00,38473.97,0.0,3857.5,6394.0,10251.5,0.2664528771010634
2026-04-27 00:00:00+00:00,36809.28,0.0,3343.5,5858.5,9202.0,0.24999130654008989
2026-04-27 01:00:00+00:00,34856.03,0.0,3031.0,5486.5,8517.5,0.244362309763906
2026-04-27 02:00:00+00:00,34393.95,0.0,2740.5,5435.0,8175.5,0.23770168881445722
2026-04-27 03:00:00+00:00,36661.89,0.0,2419.5,5868.0,8287.5,0.22605217570616246
2026-04-27 04:00:00+00:00,40744.99,115.0,2256.0,6772.5,9143.5,0.2244079578863561
2026-04-27 05:00:00+00:00,43942.41,941.0,2249.5,7405.0,10595.5,0.24112241454212455
2026-04-27 06:00:00+00:00,46214.38,3916.0,2118.5,7276.5,13311.0,0.28802723308199746
2026-04-27 07:00:00+00:00,46642.63,8308.5,1365.0,5714.0,15387.5,0.3299020659855587
2026-04-27 08:00:00+00:00,47028.96,12951.0,898.5,5077.0,18926.5,0.40244351565503467
2026-04-27 09:00:00+00:00,46605.15,12867.5,699.5,4671.0,18238.0,0.3913301426988219
2026-04-27 10:00:00+00:00,48232.13,14261.0,742.5,4374.0,19377.5,0.40175501268552727
2026-04-27 11:00:00+00:00,47558.71,14503.5,727.0,4037.5,19268.0,0.4051413505538733
2026-04-27 12:00:00+00:00,47546.76,14525.0,929.0,4039.5,19493.5,0.4099858749576206
2026-04-27 13:00:00+00:00,45749.29,14189.5,913.0,4051.5,19154.0,0.41867316410812055
2026-04-27 14:00:00+00:00,43959.17,12394.0,957.0,5005.0,18356.0,0.4175693035150573
2026-04-27 15:00:00+00:00,43711.04,12292.5,1800.0,5247.5,19340.0,0.4424511519286661
2026-04-27 16:00:00+00:00,45329.03,7877.0,2420.0,6054.5,16351.5,0.360729095681068
2026-04-27 17:00:00+00:00,47532.58,3359.5,3002.0,7422.0,13783.5,0.289980051577255
2026-04-27 18:00:00+00:00,46503.96,762.0,3559.5,8018.5,12340.0,0.2653537462186016
2026-04-27 19:00:00+00:00,45525.19,0.0,4931.5,7718.5,12650.0,0.2778681428896837
2026-04-27 20:00:00+00:00,44750.18,0.0,5994.5,7128.5,13123.0,0.2932502170940988
2026-04-27 21:00:00+00:00,44037.84,0.0,6256.0,7102.5,13358.5,0.3033413991240261
2026-04-27 22:00:00+00:00,41924.87,0.0,6246.0,6604.0,12850.0,0.30650065223815837
2026-04-27 23:00:00+00:00,39917.89,0.0,6046.5,5966.0,12012.5,0.30093023453894985
2026-04-28 00:00:00+00:00,37927.87,0.0,5697.0,5446.5,11143.5,0.29380769339274787
2026-04-28 01:00:00+00:00,35745.11,0.0,5808.5,5496.0,11304.5,0.31625304831905676
2026-04-28 02:00:00+00:00,35475.46,0.0,6077.5,5628.5,11706.0,0.329974579610807
2026-04-28 03:00:00+00:00,37216.45,0.0,6491.0,5769.0,12260.0,0.3294242196663035
2026-04-28 04:00:00+00:00,41262.51,124.5,6486.0,6152.5,12763.0,0.30931225463501855
2026-04-28 05:00:00+00:00,44409.42,876.5,6934.5,6750.5,14561.5,0.3278921454051866
2026-04-28 06:00:00+00:00,46954.49,3197.0,6489.5,6570.5,16257.0,0.3462288696991491
2026-04-28 07:00:00+00:00,47235.17,6375.5,5668.0,6033.5,18077.0,0.38270212640284773
2026-04-28 08:00:00+00:00,47048.3,9634.0,5198.5,5673.5,20506.0,0.4358499669488589
2026-04-28 09:00:00+00:00,46845.32,9573.0,3710.0,5537.5,18820.5,0.4017583826943652
2026-04-28 10:00:00+00:00,48337.28,10811.0,2808.0,6009.5,19628.5,0.4060737385305917
2026-04-28 11:00:00+00:00,47612.26,11115.5,2601.5,5406.0,19123.0,0.40164024980120666
2026-04-28 12:00:00+00:00,47651.87,11035.5,2629.0,5013.5,18678.0,0.3919678283349635
2026-04-28 13:00:00+00:00,46752.51,10312.5,2803.0,5021.5,18137.0,0.3879363910087394
2026-04-28 14:00:00+00:00,45272.81,8690.0,3450.5,5535.5,17676.0,0.39043302149789244
2026-04-28 15:00:00+00:00,44434.13,6828.5,5125.0,5845.0,17798.5,0.40055920977860937
2026-04-28 16:00:00+00:00,46547.3,5488.0,8167.5,6078.0,19733.5,0.423945105301489
2026-04-28 17:00:00+00:00,47393.91,2518.0,8494.5,6570.0,17582.5,0.3709864832844557
2026-04-28 18:00:00+00:00,45948.83,704.0,8962.5,6689.0,16355.5,0.3559503038488684
2026-04-28 19:00:00+00:00,44570.57,0.0,10300.5,6403.0,16703.5,0.3747652318559085
2026-04-28 20:00:00+00:00,45248.56,0.0,11045.5,7278.5,18324.0,0.40496316346862754
2026-04-28 21:00:00+00:00,44678.03,0.0,11348.5,7010.0,18358.5,0.4109066581494305
2026-04-28 22:00:00+00:00,42634.27,0.0,11489.5,6259.5,17749.0,0.4163082890829373
2026-04-28 23:00:00+00:00,40984.47,0.0,11144.5,5591.0,16735.5,0.4083375971435034
2026-04-29 00:00:00+00:00,38861.38,0.0,10934.0,5330.0,16264.0,0.41851318712819774
2026-04-29 01:00:00+00:00,36628.55,0.0,10529.5,5053.0,15582.5,0.4254195156510427
2026-04-29 02:00:00+00:00,35648.24,0.0,7542.5,5068.5,12611.0,0.3537622053711488
2026-04-29 03:00:00+00:00,37932.61,0.0,10942.5,5178.0,16120.5,0.4249773479863368
2026-04-29 04:00:00+00:00,40934.18,117.5,11343.0,5595.0,17055.5,0.4166566913029649
2026-04-29 05:00:00+00:00,43823.25,964.5,11527.0,5920.5,18412.0,0.42014227607491456
2026-04-29 06:00:00+00:00,46780.94,3653.5,10837.5,5837.0,20328.0,0.4345359456222983
2026-04-29 07:00:00+00:00,47080.52,7308.0,9316.0,5260.5,21884.5,0.4648313145224395
2026-04-29 08:00:00+00:00,46659.12,8335.0,5269.5,5592.5,19197.0,0.4114308199554556
2026-04-29 09:00:00+00:00,47515.07,10429.0,3855.5,5508.0,19792.5,0.41655205390626593
2026-04-29 10:00:00+00:00,48682.83,11832.75,3924.0,5386.0,21142.75,0.4342958287346894
2026-04-29 11:00:00+00:00,47721.23,12338.25,4535.75,5049.25,21923.25,0.4594024504397728
2026-04-29 12:00:00+00:00,47916.55,12299.5,5123.5,5179.5,22602.5,0.47170549632642583
2026-04-29 13:00:00+00:00,46710.05,11555.5,5445.0,4833.0,21833.5,0.4674261748809945
2026-04-29 14:00:00+00:00,45181.23,10212.5,5716.0,5154.5,21083.0,0.4666318291910158
2026-04-29 15:00:00+00:00,44669.65,7997.5,7469.0,5330.5,20797.0,0.46557338147937133
2026-04-29 16:00:00+00:00,45961.33,6464.0,11404.5,5573.5,23442.0,0.5100374597514911
2026-04-29 17:00:00+00:00,47992.72,2981.5,13000.0,6273.0,22254.5,0.4637057453713813
2026-04-29 18:00:00+00:00,47069.55,754.0,12703.5,6465.0,19922.5,0.42325664893758275
2026-04-29 19:00:00+00:00,45512.06,0.0,13288.5,6180.0,19468.5,0.4277657394545534
2026-04-29 20:00:00+00:00,45871.21,0.0,13521.0,6175.5,19696.5,0.4293869727875066
2026-04-29 21:00:00+00:00,45122.78,0.0,13214.5,6319.5,19534.0,0.4329077242138007
2026-04-29 22:00:00+00:00,42838.01,0.0,13289.5,6232.0,19521.5,0.4557051086173237
2026-04-29 23:00:00+00:00,41133.28,0.0,13262.5,5564.0,18826.5,0.4576950829109665
2026-04-30 00:00:00+00:00,38699.25,0.0,12897.5,5167.0,18064.5,0.46679199209287003
2026-04-30 01:00:00+00:00,36700.82,0.0,12575.0,4933.0,17508.0,0.4770465619024316
2026-04-30 02:00:00+00:00,36241.48,0.0,12085.5,4801.0,16886.5,0.4659439956646362
2026-04-30 03:00:00+00:00,37384.43,0.0,11425.0,4903.5,16328.5,0.4367727420212104
2026-04-30 04:00:00+00:00,40971.1,155.0,11398.0,5239.5,16792.5,0.4098620735103524
2026-04-30 05:00:00+00:00,43946.83,1036.0,11121.5,5712.0,17869.5,0.4066163589046127
2026-04-30 06:00:00+00:00,46165.76,3815.5,9925.5,5678.5,19419.5,0.4206472502564671
2026-04-30 07:00:00+00:00,46523.93,7203.0,8944.5,5029.5,21177.0,0.45518510581543736
2026-04-30 08:00:00+00:00,46864.78,10574.5,8240.0,4682.5,23497.0,0.5013786472485308
2026-04-30 09:00:00+00:00,47443.33,9731.0,3991.0,4279.5,18001.5,0.37943162927222857
2026-04-30 10:00:00+00:00,48542.97,11024.0,3751.0,4112.0,18887.0,0.38907796535729067
2026-04-30 11:00:00+00:00,47777.21,11412.5,3663.0,4057.0,19132.5,0.4004524332835676
2026-04-30 12:00:00+00:00,48476.22,11105.5,3609.5,4060.5,18775.5,0.3873136147991737
2026-04-30 13:00:00+00:00,47309.1,10074.0,3636.0,4156.5,17866.5,0.37765461613093465
2026-04-30 14:00:00+00:00,44690.74,8684.0,4094.0,4824.0,17602.0,0.39386235269319775
2026-04-30 15:00:00+00:00,44163.11,8827.5,8118.0,5274.0,22219.5,0.5031235345518013
2026-04-30 16:00:00+00:00,44804.64,5671.0,8082.5,6101.0,19854.5,0.44313490745601347
2026-04-30 17:00:00+00:00,45829.6,2676.0,7348.5,7341.5,17366.0,0.37892541065163127
2026-04-30 18:00:00+00:00,44226.38,786.5,7178.0,7323.0,15287.5,0.34566473674761533
2026-04-30 19:00:00+00:00,43002.65,0.0,8175.5,6999.5,15175.0,0.35288522916610954
2026-04-30 20:00:00+00:00,43646.8,0.0,8706.5,7157.0,15863.5,0.3634516161551362
2026-04-30 21:00:00+00:00,43042.22,0.0,8765.0,7111.0,15876.0,0.3688471458953558
2026-04-30 22:00:00+00:00,40598.96,0.0,8210.0,7158.5,15368.5,0.3785441794568137
2026-04-30 23:00:00+00:00,38138.01,0.0,7353.5,6402.5,13756.0,0.36069003075933953
2026-05-01 00:00:00+00:00,36089.7,0.0,7019.0,5741.0,12760.0,0.3535634821015415
2026-05-01 01:00:00+00:00,33677.77,0.0,6805.0,5256.5,12061.5,0.3581442595516271
2026-05-01 02:00:00+00:00,32531.35,0.0,6779.0,4955.0,11734.0,0.3606982187951007
2026-05-01 03:00:00+00:00,31993.78,0.0,6612.5,4944.0,11556.5,0.36121083535612236
2026-05-01 04:00:00+00:00,32314.83,276.5,6278.5,4889.0,11444.0,0.3541408077962966
2026-05-01 05:00:00+00:00,32718.89,1047.5,5845.5,4850.5,11743.5,0.35892110031850105
2026-05-01 06:00:00+00:00,34098.25,3711.5,4615.0,4637.5,12964.0,0.38019546457662784
2026-05-01 07:00:00+00:00,35727.57,6246.0,2592.5,4234.5,13073.0,0.3659078968986696
2026-05-01 08:00:00+00:00,37341.43,8160.0,1160.0,3981.5,13301.5,0.35621292489334233
2026-05-01 09:00:00+00:00,38848.47,10590.0,915.5,3553.5,15059.0,0.3876343135263757
2026-05-01 10:00:00+00:00,40142.03,11857.0,915.0,3408.0,16180.0,0.4030688034461635
2026-05-01 11:00:00+00:00,38905.42,12579.0,897.5,3375.0,16851.5,0.4331401640182782
2026-05-01 12:00:00+00:00,38340.1,12656.5,916.0,3410.5,16983.0,0.4429565911408682
2026-05-01 13:00:00+00:00,37509.86,12033.0,873.0,3423.0,16329.0,0.435325538405102
2026-05-01 14:00:00+00:00,36015.88,10542.5,841.5,3963.5,15347.5,0.4261314731168585
2026-05-01 15:00:00+00:00,34514.69,9276.5,1185.0,4431.0,14892.5,0.4314829424804337
2026-05-01 16:00:00+00:00,37802.73,7353.0,1831.5,5092.5,14277.0,0.3776711364496691
2026-05-01 17:00:00+00:00,39894.42,3374.5,2030.5,6198.0,11603.0,0.29084267925188534
2026-05-01 18:00:00+00:00,38945.4,851.5,2646.5,7199.0,10697.0,0.27466658450035175
2026-05-01 19:00:00+00:00,39403.85,243.0,3317.5,7774.0,11334.5,0.28764955708642687
2026-05-01 20:00:00+00:00,39992.53,0.0,3283.5,7623.5,10907.0,0.2727259315677203
2026-05-01 21:00:00+00:00,40224.26,0.0,2637.5,7409.0,10046.5,0.2497622081798397
2026-05-01 22:00:00+00:00,38820.98,0.0,2309.5,6904.0,9213.5,0.23733300911002245
2026-05-01 23:00:00+00:00,37050.24,0.0,3001.5,6333.25,9334.75,0.2519484354217409
2026-05-02 00:00:00+00:00,35284.43,0.0,3271.0,6159.5,9430.5,0.2672708613969391
2026-05-02 01:00:00+00:00,32539.05,0.0,3510.5,5957.5,9468.0,0.2909734611182564
2026-05-02 02:00:00+00:00,31520.5,0.0,3526.5,5537.0,9063.5,0.2875430275534969
2026-05-02 03:00:00+00:00,32076.59,0.0,3725.0,5350.0,9075.0,0.28291660678395053
2026-05-02 04:00:00+00:00,32886.05,292.0,3780.5,5297.5,9370.0,0.28492324252988727
2026-05-02 05:00:00+00:00,33737.04,1186.5,4271.5,5138.5,10596.5,0.3140909813071923
2026-05-02 06:00:00+00:00,35422.35,4148.0,4200.0,4810.5,13158.5,0.37147450691441986
2026-05-02 07:00:00+00:00,36604.32,7162.0,3245.0,4295.0,14702.0,0.4016465816056684
2026-05-02 08:00:00+00:00,39011.76,8281.0,1680.5,3906.5,13868.0,0.35548255192793143
2026-05-02 09:00:00+00:00,40585.17,9944.5,1485.0,3653.0,15082.5,0.3716258919206203
2026-05-02 10:00:00+00:00,42662.87,10772.0,1664.0,3531.5,15967.5,0.37427158557312246
2026-05-02 11:00:00+00:00,41742.83,11149.5,1889.5,3566.0,16605.0,0.39779286646353396
2026-05-02 12:00:00+00:00,41031.32,10816.5,2003.0,3646.0,16465.5,0.4012910137914159
2026-05-02 13:00:00+00:00,40181.78,9778.5,2062.5,4009.5,15850.5,0.3944698318491615
2026-05-02 14:00:00+00:00,38543.44,9691.0,3766.5,4249.0,17706.5,0.4593907549507776
2026-05-02 15:00:00+00:00,37837.83,8249.0,5420.5,4751.0,18420.5,0.48682760084286014
2026-05-02 16:00:00+00:00,40096.81,5003.0,5219.0,5322.0,15544.0,0.38766176162143573
2026-05-02 17:00:00+00:00,40850.17,2477.5,4598.75,6080.0,13156.25,0.3220610832219303
2026-05-02 18:00:00+00:00,40332.58,687.5,4416.0,6814.5,11918.0,0.29549312243352643
2026-05-02 19:00:00+00:00,40035.93,224.0,4081.0,7277.0,11582.0,0.2892901451271395
2026-05-02 20:00:00+00:00,40569.39,0.0,4121.0,7570.0,11691.0,0.2881729303792835
2026-05-02 21:00:00+00:00,41005.69,0.0,4265.0,7633.5,11898.5,0.290167047548767
2026-05-02 22:00:00+00:00,39009.68,0.0,4580.5,6728.0,11308.5,0.2898895863795858
2026-05-02 23:00:00+00:00,37540.75,0.0,4995.5,6167.5,11163.0,0.29735687219887724
2026-05-03 00:00:00+00:00,35045.12,0.0,5016.5,5601.0,10617.5,0.3029665756601775
2026-05-03 01:00:00+00:00,32665.68,0.0,5037.0,5354.5,10391.5,0.31811675128146727
2026-05-03 02:00:00+00:00,31389.61,0.0,4866.0,4947.5,9813.5,0.3126352955643603
2026-05-03 03:00:00+00:00,31075.26,0.0,4716.0,4665.0,9381.0,0.3018800164503853
2026-05-03 04:00:00+00:00,31747.73,272.5,4813.0,4525.0,9610.5,0.30271455628481153
2026-05-03 05:00:00+00:00,32452.91,875.5,5019.5,4553.0,10448.0,0.32194339429037333
2026-05-03 06:00:00+00:00,34376.48,2976.5,4478.5,4568.5,12023.5,0.34975948671882634
2026-05-03 07:00:00+00:00,36208.07,5302.5,4023.5,4500.0,13826.0,0.3818485768504093
2026-05-03 08:00:00+00:00,38134.24,8092.0,3817.0,4103.5,16012.5,0.41989823318886127
2026-05-03 09:00:00+00:00,39768.94,10260.0,4146.0,3869.5,18275.5,0.45954204462075177
2026-05-03 10:00:00+00:00,42762.18,11607.0,4474.5,3828.0,19909.5,0.4655866468921837
2026-05-03 11:00:00+00:00,40526.05,9311.5,2484.0,3885.0,15680.5,0.38692396618964836
2026-05-03 12:00:00+00:00,39032.67,9004.5,2906.0,3866.0,15776.5,0.4041870566374271
2026-05-03 13:00:00+00:00,38020.69,8596.5,2863.5,4039.0,15499.0,0.40764646827819273
2026-05-03 14:00:00+00:00,37517.65,8595.5,3573.5,4689.0,16858.0,0.4493351795754798
2026-05-03 15:00:00+00:00,37669.26,7691.0,4433.5,4796.0,16920.5,0.44918588790966424
2026-05-03 16:00:00+00:00,39873.6,4858.0,4042.0,5472.5,14372.5,0.3604515268247663
2026-05-03 17:00:00+00:00,42005.78,2427.5,3508.0,6449.5,12385.0,0.2948403767291073
2026-05-03 18:00:00+00:00,41837.26,791.5,3370.5,7364.0,11526.0,0.2754960530398023
2026-05-03 19:00:00+00:00,41490.46,242.0,3369.5,7977.0,11588.5,0.2793051703933868
2026-05-03 20:00:00+00:00,41203.9,0.0,3725.5,8148.5,11874.0,0.2881766046417936
2026-05-03 21:00:00+00:00,41274.17,0.0,3720.0,8113.0,11833.0,0.2866926215596825
2026-05-03 22:00:00+00:00,39486.84,0.0,3440.5,7069.5,10510.0,0.2661646259867845
2026-05-03 23:00:00+00:00,37589.66,0.0,3078.0,6503.0,9581.0,0.2548839228660222
2026-05-04 00:00:00+00:00,36041.73,0.0,2530.5,6044.5,8575.0,0.23791865706779333
2026-05-04 01:00:00+00:00,33650.34,0.0,2175.0,5851.5,8026.5,0.23852656466472555
2026-05-04 02:00:00+00:00,33024.46,0.0,1866.5,5893.0,7759.5,0.23496220680065624
2026-05-04 03:00:00+00:00,35125.65,0.0,1696.5,6209.0,7905.5,0.22506345078311718
2026-05-04 04:00:00+00:00,39245.88,246.5,1494.5,7130.0,8871.0,0.22603646548376544
2026-05-04 05:00:00+00:00,43697.37,789.0,1395.0,7926.0,10110.0,0.23136403861376553
2026-05-04 06:00:00+00:00,47080.04,2236.0,1317.5,8159.5,11713.0,0.24878908344173029
2026-05-04 07:00:00+00:00,47847.89,3980.5,1194.5,7412.5,12587.5,0.2630732515059703
2026-05-04 08:00:00+00:00,48855.26,6172.0,1188.5,6838.0,14198.5,0.2906237731617844
2026-05-04 09:00:00+00:00,49877.2,7902.0,1216.0,6642.0,15760.0,0.3159760371472336
2026-05-04 10:00:00+00:00,50644.66,9159.0,1232.5,6257.0,16648.5,0.32873159776371286
2026-05-04 11:00:00+00:00,49103.17,9048.0,1292.5,6243.0,16583.5,0.33772768642024537
2026-05-04 12:00:00+00:00,49252.64,8981.5,1409.0,6425.5,16816.0,0.34142332268889547
2026-05-04 13:00:00+00:00,47774.2,8307.0,1512.5,6687.5,16507.0,0.34552122275202934
2026-05-04 14:00:00+00:00,46273.95,6767.0,1654.0,7084.0,15505.0,0.33506973145798014
2026-05-04 15:00:00+00:00,45849.27,5201.5,1919.5,7436.5,14557.5,0.31750778147612824
2026-05-04 16:00:00+00:00,47955.29,3640.0,1962.5,8160.0,13762.5,0.28698606556231854
2026-05-04 17:00:00+00:00,48974.09,1908.0,1884.5,8523.0,12315.5,0.25146970571581834
2026-05-04 18:00:00+00:00,46825.97,668.0,2020.0,8309.5,10997.5,0.23485898957352083
2026-05-04 19:00:00+00:00,45147.39,200.5,2410.0,8442.0,11052.5,0.24480927911890366
2026-05-04 20:00:00+00:00,44840.98,0.0,2652.0,8327.0,10979.0,0.24484299852500993
2026-05-04 21:00:00+00:00,44560.57,0.0,2625.5,7987.0,10612.5,0.23815898225718388
2026-05-04 22:00:00+00:00,42745.4,0.0,3007.5,7535.0,10542.5,0.24663472560790167
2026-05-04 23:00:00+00:00,40170.45,0.0,2935.5,7327.5,10263.0,0.255486308965919
2026-05-05 00:00:00+00:00,38438.35,0.0,2904.5,6987.0,9891.5,0.25733414675707983
2026-05-05 01:00:00+00:00,36308.98,0.0,2999.0,6718.0,9717.0,0.2676197458590134
2026-05-05 02:00:00+00:00,35775.83,0.0,3164.5,6686.5,9851.0,0.2753534998349444
2026-05-05 03:00:00+00:00,37208.17,0.0,3325.0,6873.5,10198.5,0.27409302849347333
2026-05-05 04:00:00+00:00,40914.04,240.0,3437.5,7462.0,11139.5,0.27226595075920146
2026-05-05 05:00:00+00:00,45200.79,803.5,3561.5,8340.0,12705.0,0.28107915812975837
2026-05-05 06:00:00+00:00,47856.99,2398.0,3356.5,8218.5,13973.0,0.29197406690224353
2026-05-05 07:00:00+00:00,48831.76,4321.0,3298.5,7729.5,15349.0,0.31432412020373623
2026-05-05 08:00:00+00:00,48910.3,6661.5,3250.0,7283.0,17194.5,0.3515517181452577
2026-05-05 09:00:00+00:00,49919.23,8833.0,3204.0,6966.5,19003.5,0.3806849584819317
2026-05-05 10:00:00+00:00,50535.53,10397.0,3358.0,6803.5,20558.5,0.4068127909215556
2026-05-05 11:00:00+00:00,49015.55,11020.5,3725.0,6762.0,21507.5,0.43878932298015627
2026-05-05 12:00:00+00:00,49325.79,11076.5,4326.5,6866.5,22269.5,0.4514778171824516
2026-05-05 13:00:00+00:00,48295.82,10499.5,4769.5,6908.5,22177.5,0.4592012310796255
2026-05-05 14:00:00+00:00,46761.33,9401.0,5042.5,6893.5,21337.0,0.4562958324752525
2026-05-05 15:00:00+00:00,46230.55,7618.5,5614.5,7049.0,20282.0,0.4387142268478311
2026-05-05 16:00:00+00:00,47844.83,4924.5,6033.0,7284.5,18242.0,0.38127421499877834
2026-05-05 17:00:00+00:00,49226.27,2468.5,6331.5,7923.0,16723.0,0.3397169844475318
2026-05-05 18:00:00+00:00,47505.85,798.5,6063.5,8605.5,15467.5,0.3255914797861737
2026-05-05 19:00:00+00:00,46122.64,215.5,5843.5,8663.0,14722.0,0.31919248334440525
2026-05-05 20:00:00+00:00,45697.06,0.0,5677.0,8474.0,14151.0,0.3096698124562062
2026-05-05 21:00:00+00:00,45302.87,0.0,5868.5,8211.5,14080.0,0.31079708636560993
2026-05-05 22:00:00+00:00,43095.39,0.0,6139.5,7594.5,13734.0,0.3186883794299112
2026-05-05 23:00:00+00:00,41077.48,0.0,6109.5,7426.5,13536.0,0.32952362218909237
2026-05-06 00:00:00+00:00,39563.38,0.0,6060.5,7176.0,13236.5,0.33456443812434633
2026-05-06 01:00:00+00:00,37040.79,0.0,6041.5,6849.0,12890.5,0.3480082363254131
2026-05-06 02:00:00+00:00,36499.7,0.0,5766.5,6881.0,12647.5,0.34650969733997816
2026-05-06 03:00:00+00:00,38394.53,0.0,5380.5,6976.5,12357.0,0.32184272082507587
2026-05-06 04:00:00+00:00,41618.54,263.5,5248.5,7313.5,12825.5,0.3081679463046998
2026-05-06 05:00:00+00:00,45119.52,920.0,5022.0,7860.0,13802.0,0.30589864431181896
2026-05-06 06:00:00+00:00,48772.66,2785.5,4517.5,8041.5,15344.5,0.31461273590573074
2026-05-06 07:00:00+00:00,49930.06,5033.5,4216.0,7830.5,17080.0,0.3420784994049677
2026-05-06 08:00:00+00:00,50153.6,7595.0,3904.0,7089.5,18588.5,0.3706314202769093
2026-05-06 09:00:00+00:00,50994.81,9404.5,3467.5,6892.0,19764.0,0.3875688525949994
2026-05-06 10:00:00+00:00,51241.71,10627.0,3305.5,6573.5,20506.0,0.4001818050178263
