datetime,value,solar,wind,hydro,renewable_generation,residual_load
2026-03-17 17:00:00+00:00,53405.91,1347.0,3668.5,9601.5,14617.0,38788.91
2026-03-17 18:00:00+00:00,56859.09,0.0,5329.0,9990.0,15319.0,41540.09
2026-03-17 19:00:00+00:00,55039.13,0.0,7646.5,9822.0,17468.5,37570.63
2026-03-17 20:00:00+00:00,51951.14,0.0,9386.0,8783.5,18169.5,33781.64
2026-03-17 21:00:00+00:00,51787.19,0.0,10452.0,8458.0,18910.0,32877.19
2026-03-17 22:00:00+00:00,51994.68,0.0,11098.5,7984.5,19083.0,32911.68
2026-03-17 23:00:00+00:00,50999.5,0.0,11512.0,7292.5,18804.5,32195.0
2026-03-18 00:00:00+00:00,48806.1,0.0,11496.5,7016.0,18512.5,30293.6
2026-03-18 01:00:00+00:00,47153.26,0.0,11243.5,6634.0,17877.5,29275.760000000002
2026-03-18 02:00:00+00:00,45708.74,0.0,10997.5,6314.0,17311.5,28397.239999999998
2026-03-18 03:00:00+00:00,45364.02,0.0,10554.5,6353.0,16907.5,28456.519999999997
2026-03-18 04:00:00+00:00,48169.13,0.0,10720.5,7270.0,17990.5,30178.629999999997
2026-03-18 05:00:00+00:00,52195.88,0.0,11220.0,7688.5,18908.5,33287.38
2026-03-18 06:00:00+00:00,56274.3,791.5,11581.5,8333.0,20706.0,35568.3
2026-03-18 07:00:00+00:00,57393.94,5453.0,11101.0,7578.5,24132.5,33261.44
2026-03-18 08:00:00+00:00,56282.08,10540.0,11107.5,6517.5,28165.0,28117.08
2026-03-18 09:00:00+00:00,54703.83,14701.5,10170.5,6024.5,30896.5,23807.33
2026-03-18 10:00:00+00:00,52942.39,13205.0,6783.5,6205.0,26193.5,26748.89
2026-03-18 11:00:00+00:00,54029.63,13495.0,6251.0,5952.5,25698.5,28331.129999999997
2026-03-18 12:00:00+00:00,52509.17,13174.5,6453.5,5825.0,25453.0,27056.17
2026-03-18 13:00:00+00:00,51501.26,12294.5,7831.0,5872.0,25997.5,25503.760000000002
2026-03-18 14:00:00+00:00,50273.35,10336.5,8526.5,5917.0,24780.0,25493.35
2026-03-18 15:00:00+00:00,49000.32,7671.5,9152.5,5940.5,22764.5,26235.82
2026-03-18 16:00:00+00:00,50225.52,5194.0,13400.0,6258.25,24852.25,25373.269999999997
2026-03-18 17:00:00+00:00,54702.42,1364.0,15070.0,7822.5,24256.5,30445.92
2026-03-18 18:00:00+00:00,58622.69,0.0,15125.0,9160.0,24285.0,34337.69
2026-03-18 19:00:00+00:00,56056.23,0.0,15336.5,8128.0,23464.5,32591.730000000003
2026-03-18 20:00:00+00:00,52835.9,0.0,15351.0,7254.0,22605.0,30230.9
2026-03-18 21:00:00+00:00,52683.78,0.0,14554.0,7511.5,22065.5,30618.28
2026-03-18 22:00:00+00:00,52825.21,0.0,13606.5,7412.5,21019.0,31806.21
2026-03-18 23:00:00+00:00,51653.82,0.0,12941.0,7019.5,19960.5,31693.32
2026-03-19 00:00:00+00:00,49122.68,0.0,12335.5,6641.5,18977.0,30145.68
2026-03-19 01:00:00+00:00,47954.03,0.0,11402.5,6354.5,17757.0,30197.03
2026-03-19 02:00:00+00:00,46000.59,0.0,10910.0,5949.0,16859.0,29141.589999999997
2026-03-19 03:00:00+00:00,46004.24,0.0,10686.0,5821.0,16507.0,29497.239999999998
2026-03-19 04:00:00+00:00,48648.38,0.0,10642.0,6156.5,16798.5,31849.879999999997
2026-03-19 05:00:00+00:00,53858.18,0.0,10535.0,7126.0,17661.0,36197.18
2026-03-19 06:00:00+00:00,57585.72,823.0,10230.0,8042.5,19095.5,38490.22
2026-03-19 07:00:00+00:00,58160.26,5221.5,8762.5,7369.0,21353.0,36807.26
2026-03-19 08:00:00+00:00,56438.98,10317.5,6567.0,6522.5,23407.0,33031.98
2026-03-19 09:00:00+00:00,55198.51,14812.0,5381.5,5861.0,26054.5,29144.010000000002
2026-03-19 10:00:00+00:00,51662.73,13547.0,3741.0,5739.0,23027.0,28635.730000000003
2026-03-19 11:00:00+00:00,52073.14,14207.0,3827.0,5567.5,23601.5,28471.64
2026-03-19 12:00:00+00:00,50522.2,14028.5,4160.5,5477.0,23666.0,26856.199999999997
2026-03-19 13:00:00+00:00,49989.0,13292.5,3834.0,5595.0,22721.5,27267.5
2026-03-19 14:00:00+00:00,49412.51,14855.5,5492.5,5446.0,25794.0,23618.510000000002
2026-03-19 15:00:00+00:00,47028.78,11184.5,6062.0,5522.5,22769.0,24259.78
2026-03-19 16:00:00+00:00,48331.31,5952.5,6715.0,6175.0,18842.5,29488.809999999998
2026-03-19 17:00:00+00:00,52941.91,1431.0,6912.0,8105.5,16448.5,36493.41
2026-03-19 18:00:00+00:00,56522.17,0.0,8219.5,8844.0,17063.5,39458.67
2026-03-19 19:00:00+00:00,54692.03,0.0,9226.0,8412.5,17638.5,37053.53
2026-03-19 20:00:00+00:00,51164.67,0.0,9759.5,7813.5,17573.0,33591.67
2026-03-19 21:00:00+00:00,51810.61,0.0,9316.0,7579.0,16895.0,34915.61
2026-03-19 22:00:00+00:00,52022.35,0.0,7955.5,7573.5,15529.0,36493.35
2026-03-19 23:00:00+00:00,50717.37,0.0,6977.5,6922.5,13900.0,36817.37
2026-03-20 00:00:00+00:00,49183.29,0.0,6131.5,6544.0,12675.5,36507.79
2026-03-20 01:00:00+00:00,48020.41,0.0,5237.5,6403.5,11641.0,36379.41
2026-03-20 02:00:00+00:00,46299.97,0.0,4606.5,6260.0,10866.5,35433.47
2026-03-20 03:00:00+00:00,46165.56,0.0,4190.0,6419.5,10609.5,35556.06
2026-03-20 04:00:00+00:00,48861.28,0.0,4036.0,6783.0,10819.0,38042.28
2026-03-20 05:00:00+00:00,54543.88,0.0,3761.5,8013.5,11775.0,42768.88
2026-03-20 06:00:00+00:00,57620.76,909.0,3707.5,9486.5,14103.0,43517.76
2026-03-20 07:00:00+00:00,58443.31,5321.0,3259.0,9114.5,17694.5,40748.81
2026-03-20 08:00:00+00:00,56919.22,10866.0,2313.0,7310.5,20489.5,36429.72
2026-03-20 09:00:00+00:00,55085.13,15301.0,1810.5,6229.5,23341.0,31744.129999999997
2026-03-20 10:00:00+00:00,52324.85,17833.5,2112.0,5493.0,25438.5,26886.35
2026-03-20 11:00:00+00:00,50934.83,18942.0,2919.5,5228.5,27090.0,23844.83
2026-03-20 12:00:00+00:00,49338.0,18826.5,2994.0,5270.5,27091.0,22247.0
2026-03-20 13:00:00+00:00,48495.69,17814.0,2759.5,5265.5,25839.0,22656.690000000002
2026-03-20 14:00:00+00:00,47359.86,15457.0,2561.5,5491.5,23510.0,23849.86
2026-03-20 15:00:00+00:00,46189.35,11349.5,2560.5,5903.0,19813.0,26376.35
2026-03-20 16:00:00+00:00,46905.24,6031.0,2950.0,7136.5,16117.5,30787.739999999998
2026-03-20 17:00:00+00:00,50197.28,1492.0,3570.0,8986.5,14048.5,36148.78
2026-03-20 18:00:00+00:00,53977.81,0.0,4577.5,10402.5,14980.0,38997.81
2026-03-20 19:00:00+00:00,52856.51,0.0,5618.5,10032.0,15650.5,37206.01
2026-03-20 20:00:00+00:00,49898.13,0.0,6145.5,9054.5,15200.0,34698.13
2026-03-20 21:00:00+00:00,50045.41,0.0,5973.5,8509.0,14482.5,35562.91
2026-03-20 22:00:00+00:00,50858.69,0.0,5425.5,8485.5,13911.0,36947.69
2026-03-20 23:00:00+00:00,50185.15,0.0,5158.0,8414.5,13572.5,36612.65
2026-03-21 00:00:00+00:00,47613.26,0.0,4617.0,7321.0,11938.0,35675.26
2026-03-21 01:00:00+00:00,46317.57,0.0,4344.0,6767.0,11111.0,35206.57
2026-03-21 02:00:00+00:00,44121.94,0.0,4005.0,6286.5,10291.5,33830.44
2026-03-21 03:00:00+00:00,43432.31,0.0,3656.5,5982.5,9639.0,33793.31
2026-03-21 04:00:00+00:00,44531.78,0.0,3623.5,6168.0,9791.5,34740.28
2026-03-21 05:00:00+00:00,46248.23,0.0,3615.0,6783.5,10398.5,35849.73
2026-03-21 06:00:00+00:00,47931.45,884.5,3819.5,7646.0,12350.0,35581.45
2026-03-21 07:00:00+00:00,49151.79,5276.5,3434.0,6857.5,15568.0,33583.79
2026-03-21 08:00:00+00:00,49773.17,10849.0,2269.0,6135.0,19253.0,30520.17
2026-03-21 09:00:00+00:00,48030.2,15261.0,1863.5,6028.0,23152.5,24877.699999999997
2026-03-21 10:00:00+00:00,46765.3,17751.0,2282.0,5189.5,25222.5,21542.800000000003
2026-03-21 11:00:00+00:00,47265.64,18708.0,2498.0,4911.0,26117.0,21148.64
2026-03-21 12:00:00+00:00,45369.49,18398.0,2354.0,5030.5,25782.5,19586.989999999998
2026-03-21 13:00:00+00:00,44413.56,16898.5,2378.0,5555.0,24831.5,19582.059999999998
2026-03-21 14:00:00+00:00,43753.26,14627.5,2475.0,5691.0,22793.5,20959.760000000002
2026-03-21 15:00:00+00:00,42476.42,10667.0,2692.0,5777.5,19136.5,23339.92
2026-03-21 16:00:00+00:00,42734.09,5632.0,3189.0,6087.0,14908.0,27826.089999999997
2026-03-21 17:00:00+00:00,45804.75,1448.0,3560.5,7172.5,12181.0,33623.75
2026-03-21 18:00:00+00:00,50083.88,0.0,4711.5,8642.0,13353.5,36730.38
2026-03-21 19:00:00+00:00,49162.44,0.0,5913.5,8611.5,14525.0,34637.44
2026-03-21 20:00:00+00:00,46692.14,0.0,6377.0,8045.0,14422.0,32270.14
2026-03-21 21:00:00+00:00,47091.96,0.0,6086.0,7636.5,13722.5,33369.46
2026-03-21 22:00:00+00:00,48237.9,0.0,5644.5,7172.5,12817.0,35420.9
2026-03-21 23:00:00+00:00,47333.49,0.0,5423.5,6760.5,12184.0,35149.49
2026-03-22 00:00:00+00:00,45768.73,0.0,4826.0,6417.0,11243.0,34525.73
2026-03-22 01:00:00+00:00,44095.17,0.0,4190.5,6219.0,10409.5,33685.67
2026-03-22 02:00:00+00:00,41635.15,0.0,3865.0,6154.0,10019.0,31616.15
2026-03-22 03:00:00+00:00,40912.81,0.0,4032.5,6014.5,10047.0,30865.809999999998
2026-03-22 04:00:00+00:00,41413.38,0.0,4496.75,5900.0,10396.75,31016.629999999997
2026-03-22 05:00:00+00:00,42424.83,0.0,4716.0,5864.0,10580.0,31844.83
2026-03-22 06:00:00+00:00,42991.71,697.0,4816.0,5712.5,11225.5,31766.21
2026-03-22 07:00:00+00:00,45419.14,4139.0,3876.5,5543.5,13559.0,31860.14
2026-03-22 08:00:00+00:00,47464.58,7928.5,2842.5,5942.0,16713.0,30751.58
2026-03-22 09:00:00+00:00,47940.4,8204.5,1327.5,5173.5,14705.5,33234.9
2026-03-22 10:00:00+00:00,48430.15,9596.0,1392.0,3908.0,14896.0,33534.15
2026-03-22 11:00:00+00:00,49227.5,10180.0,1415.5,3917.0,15512.5,33715.0
2026-03-22 12:00:00+00:00,47550.56,9741.5,1381.0,4024.0,15146.5,32404.059999999998
2026-03-22 13:00:00+00:00,44751.43,8906.5,1501.0,4402.0,14809.5,29941.93
2026-03-22 14:00:00+00:00,44707.55,9690.5,2516.0,4840.0,17046.5,27661.050000000003
2026-03-22 15:00:00+00:00,43988.67,7116.5,2605.5,5268.0,14990.0,28998.67
2026-03-22 16:00:00+00:00,44731.06,3924.5,2492.5,6366.0,12783.0,31948.059999999998
2026-03-22 17:00:00+00:00,48564.89,1189.5,2418.0,8761.5,12369.0,36195.89
2026-03-22 18:00:00+00:00,52849.59,0.0,2920.0,9862.0,12782.0,40067.59
2026-03-22 19:00:00+00:00,51726.08,0.0,3586.5,9990.5,13577.0,38149.08
2026-03-22 20:00:00+00:00,49713.56,0.0,3769.5,8788.0,12557.5,37156.06
2026-03-22 21:00:00+00:00,50201.82,0.0,3657.5,8713.5,12371.0,37830.82
2026-03-22 22:00:00+00:00,50766.5,0.0,3024.5,8841.25,11865.75,38900.75
2026-03-22 23:00:00+00:00,49698.18,0.0,2669.75,8251.25,10921.0,38777.18
2026-03-23 00:00:00+00:00,48311.46,0.0,2218.5,7561.5,9780.0,38531.46
2026-03-23 01:00:00+00:00,46978.96,0.0,1968.0,7745.0,9713.0,37265.96
2026-03-23 02:00:00+00:00,45415.62,0.0,1985.0,6934.5,8919.5,36496.12
2026-03-23 03:00:00+00:00,45586.01,0.0,1980.5,7137.0,9117.5,36468.51
2026-03-23 04:00:00+00:00,48687.97,0.0,1797.5,8216.5,10014.0,38673.97
2026-03-23 05:00:00+00:00,53580.96,0.0,1747.25,9450.25,11197.5,42383.46
2026-03-23 06:00:00+00:00,57555.84,884.0,1522.5,9485.5,11892.0,45663.84
2026-03-23 07:00:00+00:00,59335.33,4727.0,1160.5,9215.5,15103.0,44232.33
2026-03-23 08:00:00+00:00,58575.37,9668.0,762.5,7914.0,18344.5,40230.87
2026-03-23 09:00:00+00:00,56628.63,13714.5,616.0,5968.25,20298.75,36329.88
2026-03-23 10:00:00+00:00,55656.13,16763.0,677.0,5294.5,22734.5,32921.63
2026-03-23 11:00:00+00:00,54265.48,17617.5,793.0,5387.0,23797.5,30467.980000000003
2026-03-23 12:00:00+00:00,52458.26,16879.5,800.5,5367.5,23047.5,29410.760000000002
2026-03-23 13:00:00+00:00,51779.43,15102.5,743.0,5958.5,21804.0,29975.43
2026-03-23 14:00:00+00:00,49717.21,12681.5,760.5,5958.0,19400.0,30317.21
2026-03-23 15:00:00+00:00,49258.3,9641.0,779.0,6629.5,17049.5,32208.800000000003
2026-03-23 16:00:00+00:00,48872.9,5247.0,875.5,7763.5,13886.0,34986.9
2026-03-23 17:00:00+00:00,52717.49,1443.5,1071.5,9200.0,11715.0,41002.49
2026-03-23 18:00:00+00:00,57310.01,0.0,1442.0,9847.5,11289.5,46020.51
2026-03-23 19:00:00+00:00,55326.96,0.0,1579.0,9857.0,11436.0,43890.96
2026-03-23 20:00:00+00:00,52143.68,0.0,1523.0,9314.0,10837.0,41306.68
2026-03-23 21:00:00+00:00,52083.19,0.0,1526.5,9162.0,10688.5,41394.69
2026-03-23 22:00:00+00:00,52167.63,0.0,1616.0,8756.0,10372.0,41795.63
2026-03-23 23:00:00+00:00,50783.76,0.0,1633.0,8060.5,9693.5,41090.26
2026-03-24 00:00:00+00:00,49430.84,0.0,1565.5,7410.0,8975.5,40455.34
2026-03-24 01:00:00+00:00,48178.4,0.0,1657.5,6926.5,8584.0,39594.4
2026-03-24 02:00:00+00:00,46275.11,0.0,1803.5,6478.0,8281.5,37993.61
2026-03-24 03:00:00+00:00,46220.56,0.0,1871.5,6618.0,8489.5,37731.06
2026-03-24 04:00:00+00:00,49393.07,0.0,2097.5,7223.0,9320.5,40072.57
2026-03-24 05:00:00+00:00,54591.12,0.0,2453.0,8441.0,10894.0,43697.12
2026-03-24 06:00:00+00:00,57888.98,988.0,2959.5,9004.5,12952.0,44936.98
2026-03-24 07:00:00+00:00,58126.6,5459.0,3244.5,8121.5,16825.0,41301.6
2026-03-24 08:00:00+00:00,56467.38,10097.0,2831.5,6740.5,19669.0,36798.38
2026-03-24 09:00:00+00:00,53968.34,14228.0,2822.0,5426.5,22476.5,31491.839999999997
2026-03-24 10:00:00+00:00,52354.55,16533.0,3400.5,4865.0,24798.5,27556.050000000003
2026-03-24 11:00:00+00:00,52517.81,17686.0,3977.5,4673.5,26337.0,26180.809999999998
2026-03-24 12:00:00+00:00,49629.68,13636.0,3033.0,4548.0,21217.0,28412.68
2026-03-24 13:00:00+00:00,49160.92,12751.5,3369.5,4763.5,20884.5,28276.42
2026-03-24 14:00:00+00:00,49766.97,14337.0,5994.5,4516.5,24848.0,24918.97
2026-03-24 15:00:00+00:00,47305.53,10461.0,6988.5,5182.5,22632.0,24673.53
2026-03-24 16:00:00+00:00,48649.32,5564.0,7340.5,6155.5,19060.0,29589.32
2026-03-24 17:00:00+00:00,51591.74,1524.0,8776.0,7562.5,17862.5,33729.24
2026-03-24 18:00:00+00:00,56451.58,0.0,10322.5,8983.0,19305.5,37146.08
2026-03-24 19:00:00+00:00,53835.64,0.0,12577.0,8736.0,21313.0,32522.64
2026-03-24 20:00:00+00:00,51297.84,0.0,14457.0,7292.0,21749.0,29548.839999999997
2026-03-24 21:00:00+00:00,51733.64,0.0,15278.5,6714.0,21992.5,29741.14
2026-03-24 22:00:00+00:00,51963.45,0.0,15659.0,6216.5,21875.5,30087.949999999997
2026-03-24 23:00:00+00:00,50000.63,0.0,16247.5,5361.0,21608.5,28392.129999999997
2026-03-25 00:00:00+00:00,48762.33,0.0,16643.5,5079.5,21723.0,27039.33
2026-03-25 01:00:00+00:00,46745.82,0.0,12223.5,5489.0,17712.5,29033.32
2026-03-25 02:00:00+00:00,45617.85,0.0,12344.0,5349.5,17693.5,27924.35
2026-03-25 03:00:00+00:00,45710.48,0.0,12302.5,5300.0,17602.5,28107.980000000003
2026-03-25 04:00:00+00:00,48127.16,0.0,12479.5,5332.5,17812.0,30315.160000000003
2026-03-25 05:00:00+00:00,53256.56,0.0,17448.0,5499.0,22947.0,30309.559999999998
2026-03-25 06:00:00+00:00,55615.42,917.5,16717.5,5692.5,23327.5,32287.92
2026-03-25 07:00:00+00:00,57787.14,4756.5,17004.0,5424.5,27185.0,30602.14
2026-03-25 08:00:00+00:00,58297.55,8226.0,16911.0,5001.0,30138.0,28159.550000000003
2026-03-25 09:00:00+00:00,57754.71,9822.0,11386.5,4851.5,26060.0,31694.71
2026-03-25 10:00:00+00:00,58191.53,10902.0,11007.0,4805.0,26714.0,31477.53
2026-03-25 11:00:00+00:00,58695.02,11374.5,11007.0,4909.5,27291.0,31404.019999999997
2026-03-25 12:00:00+00:00,56959.99,11165.0,11084.0,4694.0,26943.0,30016.989999999998
2026-03-25 13:00:00+00:00,57397.24,10790.0,11223.0,4799.0,26812.0,30585.239999999998
2026-03-25 14:00:00+00:00,56660.51,9500.5,11311.5,5061.5,25873.5,30787.010000000002
2026-03-25 15:00:00+00:00,56474.14,8106.5,16500.0,5123.5,29730.0,26744.14
2026-03-25 16:00:00+00:00,54821.89,4235.0,16635.5,5377.0,26247.5,28574.39
2026-03-25 17:00:00+00:00,59565.95,1342.0,15568.0,6385.5,23295.5,36270.45
2026-03-25 18:00:00+00:00,63350.28,0.0,13608.5,8324.5,21933.0,41417.28
2026-03-25 19:00:00+00:00,61416.99,0.0,12791.0,8495.0,21286.0,40130.99
2026-03-25 20:00:00+00:00,58525.21,0.0,13426.5,7444.0,20870.5,37654.71
2026-03-25 21:00:00+00:00,58393.9,0.0,13368.0,7247.5,20615.5,37778.4
2026-03-25 22:00:00+00:00,57901.29,0.0,13265.0,6966.0,20231.0,37670.29
2026-03-25 23:00:00+00:00,55798.49,0.0,12673.0,6304.5,18977.5,36820.99
2026-03-26 00:00:00+00:00,54446.72,0.0,11955.0,6145.0,18100.0,36346.72
2026-03-26 01:00:00+00:00,53038.17,0.0,11392.5,6097.0,17489.5,35548.67
2026-03-26 02:00:00+00:00,51420.46,0.0,10796.0,5639.5,16435.5,34984.96
2026-03-26 03:00:00+00:00,51234.04,0.0,9940.0,5648.5,15588.5,35645.54
2026-03-26 04:00:00+00:00,53433.56,0.0,9017.5,6755.0,15772.5,37661.06
2026-03-26 05:00:00+00:00,58541.75,0.0,7977.5,8021.0,15998.5,42543.25
2026-03-26 06:00:00+00:00,62033.3,977.0,7414.5,8818.5,17210.0,44823.3
2026-03-26 07:00:00+00:00,63591.31,5031.0,6372.5,8542.0,19945.5,43645.81
2026-03-26 08:00:00+00:00,63014.53,9574.0,6158.0,7693.5,23425.5,39589.03
2026-03-26 09:00:00+00:00,61908.07,12705.0,6697.5,6355.0,25757.5,36150.57
2026-03-26 10:00:00+00:00,61750.75,13933.0,7465.0,5732.5,27130.5,34620.25
2026-03-26 11:00:00+00:00,61587.25,14361.5,8510.5,4970.5,27842.5,33744.75
2026-03-26 12:00:00+00:00,59903.93,14234.0,8844.0,4465.0,27543.0,32360.93
2026-03-26 13:00:00+00:00,59092.76,13115.5,8700.5,4811.5,26627.5,32465.260000000002
2026-03-26 14:00:00+00:00,57588.89,11307.5,9299.0,4834.5,25441.0,32147.89
2026-03-26 15:00:00+00:00,55851.24,8399.5,8978.5,5484.5,22862.5,32988.74
2026-03-26 16:00:00+00:00,56801.35,5013.0,8645.0,6918.0,20576.0,36225.35
2026-03-26 17:00:00+00:00,60156.58,1530.0,7541.0,8896.5,17967.5,42189.08
2026-03-26 18:00:00+00:00,64255.89,0.0,6380.0,9542.5,15922.5,48333.39
2026-03-26 19:00:00+00:00,62370.74,0.0,6229.0,9519.5,15748.5,46622.24
2026-03-26 20:00:00+00:00,59227.01,0.0,5339.0,9334.5,14673.5,44553.51
2026-03-26 21:00:00+00:00,59678.98,0.0,5345.0,9112.5,14457.5,45221.48
2026-03-26 22:00:00+00:00,59140.93,0.0,4834.0,8920.0,13754.0,45386.93
2026-03-26 23:00:00+00:00,57840.59,0.0,4243.5,8299.0,12542.5,45298.09
2026-03-27 00:00:00+00:00,56625.92,0.0,3693.0,8000.5,11693.5,44932.42
2026-03-27 01:00:00+00:00,55297.93,0.0,3342.5,7924.5,11267.0,44030.93
2026-03-27 02:00:00+00:00,53345.54,0.0,3128.5,7602.0,10730.5,42615.04
2026-03-27 03:00:00+00:00,53349.84,0.0,3059.0,7848.0,10907.0,42442.84
2026-03-27 04:00:00+00:00,56077.37,0.0,3096.5,8333.0,11429.5,44647.87
2026-03-27 05:00:00+00:00,60961.75,0.0,3182.5,9108.5,12291.0,48670.75
2026-03-27 06:00:00+00:00,63636.27,1127.5,3245.0,9410.5,13783.0,49853.27
2026-03-27 07:00:00+00:00,64805.03,5793.5,3084.0,9099.5,17977.0,46828.03
2026-03-27 08:00:00+00:00,63389.62,10840.0,2772.5,7936.0,21548.5,41841.12
2026-03-27 09:00:00+00:00,61473.21,14547.5,2769.0,6499.5,23816.0,37657.21
2026-03-27 10:00:00+00:00,60062.79,16402.0,3103.0,5704.5,25209.5,34853.29
2026-03-27 11:00:00+00:00,60127.73,17344.0,3676.5,5251.5,26272.0,33855.73
2026-03-27 12:00:00+00:00,58207.98,17255.0,4051.0,5286.0,26592.0,31615.980000000003
2026-03-27 13:00:00+00:00,57250.79,16065.0,4048.5,5047.5,25161.0,32089.79
2026-03-27 14:00:00+00:00,56505.21,13700.5,4328.5,5488.0,23517.0,32988.21
2026-03-27 15:00:00+00:00,55129.16,9997.5,4010.5,5969.0,19977.0,35152.16
2026-03-27 16:00:00+00:00,56091.17,5710.0,4405.0,8258.0,18373.0,37718.17
2026-03-27 17:00:00+00:00,58997.59,1649.0,4280.5,9674.0,15603.5,43394.09
2026-03-27 18:00:00+00:00,61897.7,0.0,4492.5,10241.5,14734.0,47163.7
2026-03-27 19:00:00+00:00,60474.76,0.0,5045.5,10059.5,15105.0,45369.76
2026-03-27 20:00:00+00:00,57318.21,0.0,5769.0,9421.0,15190.0,42128.21
2026-03-27 21:00:00+00:00,57782.85,0.0,6149.5,8520.5,14670.0,43112.85
2026-03-27 22:00:00+00:00,57286.06,0.0,6156.0,7971.5,14127.5,43158.56
2026-03-27 23:00:00+00:00,55623.94,0.0,6488.0,7273.5,13761.5,41862.44
2026-03-28 00:00:00+00:00,53790.87,0.0,6715.5,7047.0,13762.5,40028.37
2026-03-28 01:00:00+00:00,52276.34,0.0,7281.25,6599.75,13881.0,38395.34
2026-03-28 02:00:00+00:00,50097.58,0.0,7589.5,6021.0,13610.5,36487.08
2026-03-28 03:00:00+00:00,49168.77,0.0,8227.75,5377.0,13604.75,35564.02
2026-03-28 04:00:00+00:00,49814.82,0.0,8907.75,5397.0,14304.75,35510.07
2026-03-28 05:00:00+00:00,51311.18,0.0,8757.25,5770.25,14527.5,36783.68
2026-03-28 06:00:00+00:00,52333.6,769.0,8697.25,6191.5,15657.75,36675.85
2026-03-28 07:00:00+00:00,53998.39,3446.5,8516.5,6086.0,18049.0,35949.39
2026-03-28 08:00:00+00:00,54474.64,6368.5,9561.5,5348.25,21278.25,33196.39
2026-03-28 09:00:00+00:00,54653.3,8643.0,10794.0,4423.0,23860.0,30793.300000000003
2026-03-28 10:00:00+00:00,54159.61,10083.25,11065.5,3955.25,25104.0,29055.61
2026-03-28 11:00:00+00:00,55446.08,10642.25,11676.0,3811.5,26129.75,29316.33
2026-03-28 12:00:00+00:00,53941.68,10889.5,12160.0,3721.5,26771.0,27170.68
2026-03-28 13:00:00+00:00,53118.74,10123.5,12257.0,3606.0,25986.5,27132.239999999998
2026-03-28 14:00:00+00:00,52149.41,8539.25,12298.25,4015.5,24853.0,27296.410000000003
2026-03-28 15:00:00+00:00,51524.73,6406.25,12981.75,3777.25,23165.25,28359.480000000003
2026-03-28 16:00:00+00:00,51228.32,4059.5,12293.5,4626.25,20979.25,30249.07
2026-03-28 17:00:00+00:00,54462.46,1707.5,11678.5,6453.25,19839.25,34623.21
2026-03-28 18:00:00+00:00,57138.08,153.5,10676.5,8334.5,19164.5,37973.58
2026-03-28 19:00:00+00:00,56860.01,0.0,10479.75,8237.75,18717.5,38142.51
2026-03-28 20:00:00+00:00,55259.49,0.0,10035.25,7516.25,17551.5,37707.99
2026-03-28 21:00:00+00:00,56039.07,0.0,10630.25,7442.5,18072.75,37966.32
2026-03-28 22:00:00+00:00,56711.22,0.0,10649.0,7185.25,17834.25,38876.97
2026-03-28 23:00:00+00:00,55235.52,0.0,10357.0,6132.25,16489.25,38746.27
2026-03-29 00:00:00+00:00,54037.73,0.0,10094.5,6078.0,16172.5,37865.23
2026-03-29 01:00:00+00:00,53349.41,0.0,9320.25,5979.25,15299.5,38049.91
2026-03-29 02:00:00+00:00,50100.36,0.0,8440.0,5529.0,13969.0,36131.36
2026-03-29 03:00:00+00:00,49648.2,0.0,8105.5,5433.5,13539.0,36109.2
2026-03-29 04:00:00+00:00,50137.83,0.0,7962.0,5313.0,13275.0,36862.83
2026-03-29 05:00:00+00:00,50769.29,178.5,7731.5,5265.5,13175.5,37593.79
2026-03-29 06:00:00+00:00,51701.63,1588.5,6637.0,5421.5,13647.0,38054.63
2026-03-29 07:00:00+00:00,53231.04,5978.5,4597.5,5370.0,15946.0,37285.04
2026-03-29 08:00:00+00:00,54112.3,10990.5,3773.5,4471.0,19235.0,34877.3
2026-03-29 09:00:00+00:00,54499.38,14481.0,4010.5,3846.5,22338.0,32161.379999999997
2026-03-29 10:00:00+00:00,55134.65,15639.0,4082.5,3302.0,23023.5,32111.15
2026-03-29 11:00:00+00:00,51995.49,15503.0,4302.0,3105.5,22910.5,29084.989999999998
2026-03-29 12:00:00+00:00,50126.41,15413.0,5190.0,3027.0,23630.0,26496.410000000003
2026-03-29 13:00:00+00:00,48965.43,14541.0,6253.0,3382.0,24176.0,24789.43
2026-03-29 14:00:00+00:00,46767.79,12212.0,7146.5,3558.0,22916.5,23851.29
2026-03-29 15:00:00+00:00,47609.01,8932.0,7844.5,4073.0,20849.5,26759.510000000002
2026-03-29 16:00:00+00:00,51535.97,5185.0,7616.0,4764.0,17565.0,33970.97
2026-03-29 17:00:00+00:00,53434.36,0.0,7751.0,5829.0,13580.0,39854.36
2026-03-29 18:00:00+00:00,56652.55,0.0,8648.0,6403.5,15051.5,41601.05
2026-03-29 19:00:00+00:00,55403.43,0.0,9907.0,5937.5,15844.5,39558.93
2026-03-29 20:00:00+00:00,55886.22,0.0,10937.0,5897.0,16834.0,39052.22
2026-03-29 21:00:00+00:00,56041.82,0.0,12415.0,5535.0,17950.0,38091.82
2026-03-29 22:00:00+00:00,53866.54,0.0,13555.0,5063.5,18618.5,35248.04
2026-03-29 23:00:00+00:00,52174.01,0.0,13384.0,4387.5,17771.5,34402.51
2026-03-30 00:00:00+00:00,51008.89,0.0,13777.5,3866.5,17644.0,33364.89
2026-03-30 01:00:00+00:00,48530.01,0.0,13706.0,3590.5,17296.5,31233.510000000002
